State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2015-01-01,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-02,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-03,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-04,2000.0,2200.0,2100.0
Andhra Pradesh,2015-01-06,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-07,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-08,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-09,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-10,2300.0,2500.0,2400.0
Andhra Pradesh,2015-01-11,2500.0,2700.0,2600.0
Andhra Pradesh,2015-01-13,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-14,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-15,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-16,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-17,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-18,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-19,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-20,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-21,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-22,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-23,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-24,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-25,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-27,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-28,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-29,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-30,2100.0,2300.0,2200.0
Andhra Pradesh,2015-01-31,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-02,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-04,2000.0,2200.0,2100.0
Andhra Pradesh,2015-02-06,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-07,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-08,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-09,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-10,2300.0,2500.0,2400.0
Andhra Pradesh,2015-02-11,2500.0,2700.0,2600.0
Andhra Pradesh,2015-02-13,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-14,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-15,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-16,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-17,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-18,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-19,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-21,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-22,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-23,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-24,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-25,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-27,2100.0,2300.0,2200.0
Andhra Pradesh,2015-02-28,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-02,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-03,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-04,2000.0,2200.0,2100.0
Andhra Pradesh,2015-03-06,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-07,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-08,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-09,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-10,2300.0,2500.0,2400.0
Andhra Pradesh,2015-03-11,2500.0,2700.0,2600.0
Andhra Pradesh,2015-03-13,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-14,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-15,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-16,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-17,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-18,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-19,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-20,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-21,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-22,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-23,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-24,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-25,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-26,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-27,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-28,2000.0,2200.0,2100.0
Andhra Pradesh,2015-03-29,2100.0,2300.0,2200.0
Andhra Pradesh,2015-03-30,2000.0,2200.0,2100.0
Andhra Pradesh,2015-03-31,2000.0,2200.0,2100.0
Andhra Pradesh,2015-04-02,2100.0,2300.0,2200.0
Andhra Pradesh,2015-04-03,2100.0,2300.0,2200.0
Andhra Pradesh,2015-04-04,2000.0,2200.0,2100.0
