State,Arrival_Date,Min Price,Max Price,Modal Price
Assam,2018-06-04,7500.0,11000.0,10000.0
Bihar,2018-05-01,9400.0,9500.0,9400.0
Bihar,2018-06-15,7000.0,7200.0,7000.0
Bihar,2018-07-24,6500.0,6700.0,6500.0
Bihar,2018-09-01,9500.0,9600.0,9500.0
Bihar,2018-12-02,8000.0,8500.0,8000.0
Chattisgarh,2018-01-31,5000.0,5000.0,5000.0
Chattisgarh,2018-02-20,9350.0,9350.0,9350.0
Chattisgarh,2018-06-30,3295.0,3300.0,3300.0
Chattisgarh,2018-08-31,4100.0,4100.0,4100.0
Chattisgarh,2018-09-30,4000.0,4000.0,4000.0
Chattisgarh,2018-11-07,3500.0,3500.0,3500.0
Gujarat,2018-01-01,3532.5,3812.5,3673.0
Gujarat,2018-01-02,3212.5,3592.5,3402.5
Gujarat,2018-01-03,3283.3333333333335,3676.6666666666665,3538.3333333333335
Gujarat,2018-01-05,3028.75,3682.5,3438.25
Gujarat,2018-01-06,3008.3333333333335,3716.6666666666665,3433.3333333333335
Gujarat,2018-01-08,3500.0,4325.0,3950.0
Gujarat,2018-01-09,3500.0,3680.0,3590.0
Gujarat,2018-01-10,2880.0,4185.0,3566.5
Gujarat,2018-01-13,2625.0,3225.0,2925.0
Gujarat,2018-01-15,3500.0,3625.0,3562.5
Gujarat,2018-01-16,2450.0,3555.0,3003.0
Gujarat,2018-01-17,3505.0,3642.5,3574.0
Gujarat,2018-01-18,3475.0,3562.5,3519.0
Gujarat,2018-01-19,3177.5,3710.0,3444.0
Gujarat,2018-01-20,3475.0,3675.0,3575.0
Gujarat,2018-01-22,3287.5,3865.0,3576.5
Gujarat,2018-01-23,3277.5,3737.5,3507.5
Gujarat,2018-01-24,3000.0,3662.5,3331.5
Gujarat,2018-01-25,3145.0,3580.0,3363.0
Gujarat,2018-01-27,3200.0,3710.0,3455.0
Gujarat,2018-01-29,3412.5,3700.0,3556.5
Gujarat,2018-01-30,3227.5,3712.5,3470.0
Gujarat,2018-01-31,3375.0,3587.5,3481.5
Gujarat,2018-02-01,3437.5,4082.5,3760.5
Gujarat,2018-02-02,3305.0,3702.5,3504.0
Gujarat,2018-02-04,3277.5,3720.0,3530.0
Gujarat,2018-02-05,3190.0,3762.5,3584.0
Gujarat,2018-02-06,2955.0,3837.5,3524.0
Gujarat,2018-02-08,3625.0,4220.0,3914.0
Gujarat,2018-02-14,3340.0,4100.0,3861.0
Gujarat,2018-02-15,3160.0,3440.0,3300.0
Gujarat,2018-02-16,3375.0,3877.5,3651.5
Gujarat,2018-02-17,3312.5,4037.5,3687.5
Gujarat,2018-02-19,3000.0,3860.0,3405.3333333333335
Gujarat,2018-02-20,3358.3333333333335,3978.3333333333335,3707.0
Gujarat,2018-02-21,3395.0,4010.0,3751.0
Gujarat,2018-02-22,3373.75,3958.75,3697.5
Gujarat,2018-02-23,3546.6666666666665,4030.0,3852.6666666666665
Gujarat,2018-02-24,2576.25,4306.25,4118.25
Gujarat,2018-02-26,2973.3333333333335,4003.3333333333335,3654.3333333333335
Gujarat,2018-02-27,2561.0,3831.0,3688.6
