State,Arrival_Date,Min Price,Max Price,Modal Price
Chattisgarh,2014-01-22,2000.0,2000.0,2000.0
Chattisgarh,2014-08-02,1800.0,1800.0,1800.0
Gujarat,2014-01-05,2275.0,2650.0,2550.0
Gujarat,2014-01-16,2000.0,2205.0,2175.0
Gujarat,2014-01-18,2600.0,2850.0,2800.0
Gujarat,2014-02-26,2500.0,2555.0,2510.0
Gujarat,2014-04-15,2400.0,2550.0,2500.0
Gujarat,2014-04-16,2450.0,8700.0,8650.0
Gujarat,2014-04-17,2400.0,2625.0,2550.0
Gujarat,2014-04-18,2400.0,2650.0,2550.0
Gujarat,2014-04-19,2100.0,2675.0,2550.0
Gujarat,2014-04-23,2000.0,2575.0,2150.0
Gujarat,2014-04-24,2250.0,2625.0,2550.0
Gujarat,2014-04-25,2425.0,2600.0,2550.0
Gujarat,2014-04-26,2450.0,2560.0,2500.0
Gujarat,2014-04-28,2400.0,2650.0,2550.0
Gujarat,2014-04-29,2600.0,3000.0,2850.0
Gujarat,2014-05-05,2550.0,2650.0,2600.0
Gujarat,2014-05-07,2250.0,2465.0,2350.0
Gujarat,2014-05-13,2500.0,2600.0,2550.0
Gujarat,2014-05-14,2500.0,2625.0,2580.0
Gujarat,2014-05-15,2500.0,2600.0,2550.0
Gujarat,2014-05-16,2500.0,2600.0,2580.0
Gujarat,2014-05-21,2425.0,2550.0,2510.0
Gujarat,2014-05-22,2400.0,2550.0,2510.0
Gujarat,2014-05-26,2350.0,2550.0,2500.0
Gujarat,2014-06-05,2500.0,2655.0,2605.0
Gujarat,2014-06-20,2150.0,2290.0,2250.0
Gujarat,2014-06-21,2005.0,2250.0,2200.0
Gujarat,2014-06-23,2005.0,2250.0,2150.0
Gujarat,2014-06-28,2505.0,2605.0,2565.0
Gujarat,2014-07-02,2500.0,2675.0,2650.0
Gujarat,2014-07-16,2225.0,2725.0,2700.0
Gujarat,2014-07-21,2000.0,2700.0,2550.0
Haryana,2014-04-18,3000.0,3000.0,3000.0
Haryana,2014-04-24,2980.0,2980.0,2980.0
Haryana,2014-05-13,2980.0,2980.0,2980.0
Haryana,2014-05-15,2900.0,2900.0,2900.0
Haryana,2014-05-27,3050.0,3050.0,3050.0
Haryana,2014-07-05,2980.0,2980.0,2980.0
Haryana,2014-09-05,2970.0,2980.0,2975.0
Haryana,2014-10-04,2981.0,2981.0,2981.0
Haryana,2014-11-05,3000.0,3000.0,3000.0
Madhya Pradesh,2014-01-01,2150.5,4092.5,3250.0
Madhya Pradesh,2014-01-02,2490.0714285714284,4003.0714285714284,3375.9285714285716
Madhya Pradesh,2014-01-03,2650.3333333333335,4584.0,4384.0
Madhya Pradesh,2014-01-05,2898.8571428571427,4107.714285714285,3399.4285714285716
Madhya Pradesh,2014-01-06,3478.6666666666665,3985.0,3790.0
Madhya Pradesh,2014-01-07,2797.7,4363.8,3816.1
Madhya Pradesh,2014-01-08,2860.1,4522.3,3897.1
Madhya Pradesh,2014-01-09,3240.75,4823.0,4235.875
Madhya Pradesh,2014-01-10,2715.8,4387.0,3910.2
Madhya Pradesh,2014-01-11,2769.8,4460.6,4071.0
Madhya Pradesh,2014-01-12,2922.1,4269.7,3883.5
Madhya Pradesh,2014-01-13,2716.769230769231,3993.769230769231,3554.769230769231
Madhya Pradesh,2014-01-15,2525.6666666666665,4127.0,3775.8888888888887
Madhya Pradesh,2014-01-16,2615.5833333333335,4078.3333333333335,3539.1666666666665
Madhya Pradesh,2014-01-17,2757.3636363636365,4040.0,3662.090909090909
Madhya Pradesh,2014-01-18,2804.7272727272725,4033.5454545454545,3676.4545454545455
Madhya Pradesh,2014-01-19,3852.75,4246.5,4140.25
Madhya Pradesh,2014-01-20,2880.181818181818,4016.818181818182,3650.181818181818
Madhya Pradesh,2014-01-21,2466.4,4202.0,3648.4
Madhya Pradesh,2014-01-22,2804.0,4142.5,3743.25
Madhya Pradesh,2014-01-23,3247.5,4106.75,3782.75
Madhya Pradesh,2014-01-24,3300.5,3510.0,3405.0
Madhya Pradesh,2014-01-25,2230.0,4250.0,3245.0
Madhya Pradesh,2014-01-28,2823.4,4168.0,3873.1
Madhya Pradesh,2014-01-29,2708.3571428571427,3917.3571428571427,3572.214285714286
Madhya Pradesh,2014-01-30,2852.6,4128.8,3842.0
Madhya Pradesh,2014-01-31,2796.25,4121.5,3753.0
Madhya Pradesh,2014-02-01,2549.1666666666665,3679.1666666666665,3416.3333333333335
Madhya Pradesh,2014-02-02,3800.0,4425.0,4150.0
Madhya Pradesh,2014-02-03,3628.3333333333335,4818.333333333333,4016.6666666666665
Madhya Pradesh,2014-02-04,3252.0,5437.0,4520.3125
Madhya Pradesh,2014-02-05,2800.0,3905.0,3550.0
Madhya Pradesh,2014-02-06,2590.5833333333335,3696.1666666666665,3077.5833333333335
Madhya Pradesh,2014-02-07,2781.8333333333335,4038.5833333333335,3661.9166666666665
Madhya Pradesh,2014-02-08,2954.4285714285716,4778.857142857143,4250.857142857143
Madhya Pradesh,2014-02-09,3224.8888888888887,4422.0,4064.0
Madhya Pradesh,2014-02-11,3591.6666666666665,4466.666666666667,4083.3333333333335
Madhya Pradesh,2014-02-12,2668.8571428571427,4188.571428571428,3815.4285714285716
