State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2016-01-01,3219.5,3519.0,3382.5
Andhra Pradesh,2016-01-02,2413.25,3101.5,2988.75
Andhra Pradesh,2016-01-03,2674.0,3101.25,3065.0
Andhra Pradesh,2016-01-04,3027.0,3270.0,3224.6666666666665
Andhra Pradesh,2016-01-05,3100.3333333333335,3258.0,3225.6666666666665
Andhra Pradesh,2016-01-06,3125.25,3285.5,3232.25
Andhra Pradesh,2016-01-07,3319.75,3348.0,3334.75
Andhra Pradesh,2016-01-08,3160.25,3485.5,3395.25
Andhra Pradesh,2016-01-09,3211.75,3273.25,3249.25
Andhra Pradesh,2016-01-10,2369.75,3206.0,2956.25
Andhra Pradesh,2016-01-11,2948.75,3234.25,3173.75
Andhra Pradesh,2016-01-12,2720.25,3344.0,3272.25
Andhra Pradesh,2016-01-13,2913.25,3269.5,3182.25
Andhra Pradesh,2016-01-14,3130.3333333333335,3284.3333333333335,3228.0
Andhra Pradesh,2016-01-15,3080.3333333333335,3267.6666666666665,3194.6666666666665
Andhra Pradesh,2016-01-16,3167.5,3292.0,3245.5
Andhra Pradesh,2016-01-17,3258.3333333333335,3516.3333333333335,3372.6666666666665
Andhra Pradesh,2016-01-18,3081.25,3317.5,3243.0
Andhra Pradesh,2016-01-19,3156.75,3381.5,3281.5
Andhra Pradesh,2016-01-20,3198.0,3306.25,3274.25
Andhra Pradesh,2016-01-21,3055.25,3330.25,3276.75
Andhra Pradesh,2016-01-22,2976.25,3317.0,3275.25
Andhra Pradesh,2016-01-23,2652.0,3489.25,3329.5
Andhra Pradesh,2016-01-24,2644.25,3406.75,3326.5
Andhra Pradesh,2016-01-25,3166.25,3394.5,3351.0
Andhra Pradesh,2016-01-26,3243.75,3484.0,3370.5
Andhra Pradesh,2016-01-27,2302.6666666666665,3330.3333333333335,3252.3333333333335
Andhra Pradesh,2016-01-28,2900.6666666666665,3289.3333333333335,3228.3333333333335
Andhra Pradesh,2016-01-29,3061.0,3223.6666666666665,3155.0
Andhra Pradesh,2016-01-30,2770.3333333333335,3120.3333333333335,3074.3333333333335
Andhra Pradesh,2016-01-31,2854.6666666666665,3117.6666666666665,3055.6666666666665
Andhra Pradesh,2016-02-01,2981.3333333333335,3257.3333333333335,3193.6666666666665
Andhra Pradesh,2016-02-02,2762.75,3120.0,3060.75
Andhra Pradesh,2016-02-03,2811.5,3088.5,3035.75
Andhra Pradesh,2016-02-04,2930.0,3235.25,3181.25
Andhra Pradesh,2016-02-05,2753.0,3359.6666666666665,3242.3333333333335
Andhra Pradesh,2016-02-06,3144.25,3264.75,3223.25
Andhra Pradesh,2016-02-07,3211.0,3360.0,3284.3333333333335
Andhra Pradesh,2016-02-08,3180.25,3485.5,3405.25
Andhra Pradesh,2016-02-09,3261.75,3323.25,3299.25
Andhra Pradesh,2016-02-10,2153.75,3201.0,2973.5
Andhra Pradesh,2016-02-11,3028.75,3238.75,3167.75
Andhra Pradesh,2016-02-12,2816.25,3322.5,3274.75
Andhra Pradesh,2016-02-13,3031.6666666666665,3177.0,3142.3333333333335
Andhra Pradesh,2016-02-14,2868.3333333333335,3131.0,3084.6666666666665
Andhra Pradesh,2016-02-15,2808.75,3099.0,3055.0
Andhra Pradesh,2016-02-16,2787.75,3345.25,3092.5
Andhra Pradesh,2016-02-17,2481.0,3122.25,3069.75
Andhra Pradesh,2016-02-18,2881.25,3092.5,3051.25
Andhra Pradesh,2016-02-19,2744.75,3096.25,3066.75
Andhra Pradesh,2016-02-20,2553.6666666666665,3158.0,3094.6666666666665
Andhra Pradesh,2016-02-21,2565.75,3147.5,3091.75
Andhra Pradesh,2016-02-22,2785.0,3119.25,3077.0
Andhra Pradesh,2016-02-23,2884.25,3152.25,3106.5
Andhra Pradesh,2016-02-24,3000.0,3154.0,3103.5
Andhra Pradesh,2016-02-25,2781.75,3164.25,3094.25
Andhra Pradesh,2016-02-26,2886.25,3117.75,3072.25
Andhra Pradesh,2016-02-27,2894.3333333333335,3077.3333333333335,3027.6666666666665
Andhra Pradesh,2016-02-28,2800.0,3154.3333333333335,3082.3333333333335
Andhra Pradesh,2016-02-29,2975.0,3174.5,3102.5
Andhra Pradesh,2016-03-01,2921.2,3393.6,3277.6
Andhra Pradesh,2016-03-02,2997.0,3137.75,3096.75
Andhra Pradesh,2016-03-03,2834.0,3068.0,3015.25
Andhra Pradesh,2016-03-04,2881.0,3231.0,3133.0
Andhra Pradesh,2016-03-05,3350.0,3450.0,3400.0
Andhra Pradesh,2016-03-06,3105.25,3241.75,3208.25
Andhra Pradesh,2016-03-07,3276.6666666666665,3326.6666666666665,3310.0
Andhra Pradesh,2016-03-08,3211.0,3442.0,3370.75
Andhra Pradesh,2016-03-09,3098.25,3272.75,3229.25
Andhra Pradesh,2016-03-10,1919.25,3107.75,2833.25
Andhra Pradesh,2016-03-11,3009.25,3236.25,3182.0
Andhra Pradesh,2016-03-12,2795.0,3325.75,3244.75
Andhra Pradesh,2016-03-13,2920.25,3380.5,3330.5
Andhra Pradesh,2016-03-14,2975.75,3107.25,3067.0
Andhra Pradesh,2016-03-15,3033.75,3164.5,3129.25
Andhra Pradesh,2016-03-16,2752.75,3193.5,3146.25
Andhra Pradesh,2016-03-17,3046.5,3197.5,3166.5
Andhra Pradesh,2016-03-18,2704.25,3206.0,3117.75
Andhra Pradesh,2016-03-19,2716.6666666666665,3270.6666666666665,3202.6666666666665
Andhra Pradesh,2016-03-20,3018.6666666666665,3189.6666666666665,3140.3333333333335
Andhra Pradesh,2016-03-21,3046.75,3232.0,3203.5
Andhra Pradesh,2016-03-22,3051.75,3255.5,3209.25
Andhra Pradesh,2016-03-23,3050.3333333333335,3272.6666666666665,3200.3333333333335
Andhra Pradesh,2016-03-24,3048.75,3181.25,3139.75
Andhra Pradesh,2016-03-25,3004.5,3258.5,3176.0
Andhra Pradesh,2016-03-26,3078.0,3268.6666666666665,3232.0
Andhra Pradesh,2016-03-27,2792.6666666666665,3187.0,3144.0
Andhra Pradesh,2016-03-28,2845.75,3190.5,3156.25
Andhra Pradesh,2016-03-29,2966.75,3267.75,3219.25
Andhra Pradesh,2016-03-30,2766.75,3252.75,3201.75
Andhra Pradesh,2016-03-31,3123.6666666666665,3278.6666666666665,3222.6666666666665
Andhra Pradesh,2016-04-01,2555.0,3249.0,3199.0
Andhra Pradesh,2016-04-02,2804.5,3134.25,3074.75
