State,Arrival_Date,Min Price,Max Price,Modal Price
Gujarat,2018-01-11,5206.818181818182,5372.727272727273,5313.136363636364
Gujarat,2018-01-13,3792.625,3968.875,3888.5375
Gujarat,2018-01-14,3850.0,4000.0,3925.0
Gujarat,2018-01-15,3750.1666666666665,3932.366666666667,3844.5666666666666
Gujarat,2018-01-16,3764.685185185185,3913.6296296296296,3842.1481481481483
Gujarat,2018-01-17,3708.673469387755,3872.183673469388,3805.826530612245
Gujarat,2018-01-18,3729.8367346938776,3877.183673469388,3816.295918367347
Gujarat,2018-01-19,3685.8653846153848,3849.9423076923076,3779.7884615384614
Gujarat,2018-01-20,3696.5561224489797,3843.4948979591836,3778.5969387755104
Gujarat,2018-01-21,3850.0,3987.5,3945.0
Gujarat,2018-01-22,3677.6785714285716,3838.3214285714284,3762.875
Gujarat,2018-01-23,3708.936170212766,3874.8936170212764,3805.436170212766
Gujarat,2018-01-24,3711.3636363636365,3892.681818181818,3816.409090909091
Gujarat,2018-01-25,3719.4,3866.4,3801.16
Gujarat,2018-01-26,3762.5,4110.0,3939.25
Gujarat,2018-01-27,3762.093023255814,3957.2093023255816,3870.0116279069766
Gujarat,2018-01-28,3862.5,4050.0,3961.0
Gujarat,2018-01-29,3695.3061224489797,3935.938775510204,3865.673469387755
Gujarat,2018-01-30,3838.7735849056603,4060.377358490566,3965.122641509434
Gujarat,2018-01-31,3833.777777777778,4008.4,3935.6222222222223
Gujarat,2018-02-01,4006.875,4153.675,4092.2
Gujarat,2018-02-02,3801.551724137931,4040.3793103448274,3961.7413793103447
Gujarat,2018-02-03,3850.0,4000.0,3925.0
Gujarat,2018-02-04,3665.2982456140353,3889.719298245614,3823.1754385964914
Gujarat,2018-02-05,3633.6111111111113,3772.074074074074,3710.287037037037
Gujarat,2018-02-06,3396.5081967213114,3690.5122950819673,3595.740163934426
Gujarat,2018-02-07,3628.0384615384614,3898.4423076923076,3820.096153846154
Gujarat,2018-02-08,4153.693548387097,4309.564516129032,4242.282258064516
Gujarat,2018-02-09,3350.0,3750.0,3550.0
Gujarat,2018-02-10,3796.818181818182,4010.0,3900.0
Gujarat,2018-02-11,4998.9,5257.425,5146.1625
Gujarat,2018-02-13,3793.4,3860.0,3827.0
Gujarat,2018-02-14,3760.896551724138,3975.1206896551726,3883.1206896551726
Gujarat,2018-02-15,3689.237288135593,3939.6949152542375,3857.584745762712
Gujarat,2018-02-16,3747.4528301886794,3932.5283018867926,3850.990566037736
Gujarat,2018-02-17,3891.266666666667,4015.9333333333334,3957.0
Gujarat,2018-02-18,3944.0,4068.0,4019.0
Gujarat,2018-02-19,3866.109090909091,4037.2181818181816,3966.3
Gujarat,2018-02-20,3869.245614035088,4003.7017543859647,3940.438596491228
Gujarat,2018-02-21,3700.3,3937.86,3864.46
Gujarat,2018-02-22,3819.310344827586,4004.9655172413795,3929.689655172414
Gujarat,2018-02-23,3831.490909090909,4053.0363636363636,3994.081818181818
Gujarat,2018-02-24,3864.1666666666665,4017.1296296296296,3951.009259259259
Gujarat,2018-02-25,3941.6666666666665,4041.6666666666665,4000.0
Gujarat,2018-02-26,3787.133333333333,3967.5,3896.2833333333333
Gujarat,2018-02-27,3717.896551724138,3930.2586206896553,3861.853448275862
Gujarat,2018-02-28,3663.7115384615386,3903.6153846153848,3834.4423076923076
Gujarat,2018-03-01,3971.5,4121.954545454545,4065.090909090909
Gujarat,2018-03-02,3774.0851063829787,4031.3617021276596,3961.840425531915
Gujarat,2018-03-03,3744.1951219512193,3916.6585365853657,3848.1951219512193
Gujarat,2018-03-04,3584.0333333333333,3870.7,3766.1666666666665
Gujarat,2018-03-05,3592.265625,3766.0625,3689.2890625
Gujarat,2018-03-06,3732.5,3815.0,3795.0
Gujarat,2018-03-07,3711.814814814815,3895.1944444444443,3817.921296296296
Gujarat,2018-03-08,4150.573770491803,4317.491803278688,4252.581967213115
Gujarat,2018-03-09,3725.0,4016.6666666666665,3875.0
Gujarat,2018-03-10,4228.073170731707,4390.024390243902,4322.182926829269
Gujarat,2018-03-11,5062.35294117647,5254.823529411765,5179.823529411765
Gujarat,2018-03-13,3715.171875,3917.078125,3854.6171875
Gujarat,2018-03-14,3768.7419354838707,3966.2903225806454,3876.9274193548385
Gujarat,2018-03-15,3775.8307692307694,3958.1384615384613,3886.9692307692308
Gujarat,2018-03-16,3792.7868852459014,3966.6065573770493,3899.3688524590166
Gujarat,2018-03-17,3783.6724137931033,3972.844827586207,3891.448275862069
Gujarat,2018-03-18,3750.8333333333335,3951.6666666666665,3858.3333333333335
Gujarat,2018-03-19,3744.8214285714284,3966.160714285714,3863.151785714286
Gujarat,2018-03-20,3737.9166666666665,3940.366666666667,3852.775
Gujarat,2018-03-21,3743.157894736842,3893.9824561403507,3829.9824561403507
Gujarat,2018-03-22,3712.625,3886.839285714286,3812.4285714285716
Gujarat,2018-03-23,3595.2264150943397,3882.0943396226417,3794.1792452830186
Gujarat,2018-03-24,3610.5813953488373,3857.2558139534885,3781.639534883721
Gujarat,2018-03-25,3750.0,3897.5,3823.5
Gujarat,2018-03-26,3725.590909090909,3871.0,3806.818181818182
Gujarat,2018-03-27,3741.391304347826,3882.1739130434785,3824.6521739130435
Gujarat,2018-03-28,3680.5714285714284,3787.714285714286,3746.7619047619046
Gujarat,2018-03-29,3604.5833333333335,3812.9166666666665,3725.6666666666665
Gujarat,2018-03-30,3533.125,3702.1875,3621.25
Gujarat,2018-03-31,3659.7272727272725,3823.3636363636365,3758.818181818182
Gujarat,2018-04-01,3961.0,4089.953488372093,4038.9186046511627
Gujarat,2018-04-02,4095.0,4165.0,4133.5
Gujarat,2018-04-03,3650.0,3875.0,3775.0
Gujarat,2018-04-04,3598.253968253968,3876.7301587301586,3777.404761904762
Gujarat,2018-04-05,3578.0,3747.515625,3668.765625
Gujarat,2018-04-06,3544.179104477612,3786.089552238806,3702.5746268656717
Gujarat,2018-04-07,3700.44262295082,3927.1147540983607,3852.344262295082
Gujarat,2018-04-08,4175.446428571428,4351.428571428572,4274.901785714285
Gujarat,2018-04-09,4289.0,4380.277777777777,4342.555555555556
Gujarat,2018-04-10,4253.794871794872,4393.641025641025,4331.410256410257
Gujarat,2018-04-11,3500.0,4200.0,3850.0
Gujarat,2018-04-13,3638.529411764706,3845.8039215686276,3758.0392156862745
Gujarat,2018-04-14,3628.3333333333335,3819.3611111111113,3739.9583333333335
Gujarat,2018-04-15,3663.0,3859.0,3770.0
Gujarat,2018-04-16,3618.339285714286,3808.3214285714284,3726.9464285714284
Gujarat,2018-04-17,3578.0701754385964,3786.877192982456,3707.6491228070176
Gujarat,2018-04-18,3499.125,3700.9375,3616.734375
Gujarat,2018-04-19,3549.9454545454546,3789.6363636363635,3714.163636363636
Gujarat,2018-04-20,3636.923076923077,3820.9423076923076,3739.980769230769
Gujarat,2018-04-21,3602.181818181818,3846.8727272727274,3773.4
Gujarat,2018-04-22,3418.75,3702.5,3566.25
Gujarat,2018-04-23,3729.1666666666665,3878.3333333333335,3810.4166666666665
Gujarat,2018-04-24,3642.5409836065573,3821.72131147541,3749.590163934426
Gujarat,2018-04-25,3659.7076923076925,3824.0153846153844,3746.630769230769
Gujarat,2018-04-26,3629.1311475409834,3809.5409836065573,3743.2622950819673
Gujarat,2018-04-27,3648.344262295082,3825.901639344262,3750.909836065574
Gujarat,2018-04-28,3585.660714285714,3766.6071428571427,3686.8571428571427
Gujarat,2018-04-29,3604.0,3829.0,3718.0
Gujarat,2018-04-30,3552.717391304348,3749.391304347826,3674.195652173913
Gujarat,2018-05-01,3970.2708333333335,4101.104166666667,4046.8645833333335
Gujarat,2018-05-02,3913.703703703704,4053.240740740741,3996.046296296296
Gujarat,2018-05-03,3733.169811320755,3942.7735849056603,3841.9245283018868
Gujarat,2018-05-04,3718.310344827586,3852.155172413793,3789.362068965517
Gujarat,2018-05-05,3558.9655172413795,3728.793103448276,3654.3793103448274
Gujarat,2018-05-06,3499.779411764706,3763.764705882353,3670.176470588235
Gujarat,2018-05-07,3834.7719298245615,4019.561403508772,3943.657894736842
Gujarat,2018-05-08,4210.0,4325.0,4212.5
Gujarat,2018-05-09,4338.829268292683,4429.073170731707,4390.304878048781
Gujarat,2018-05-10,4253.129032258064,4383.451612903225,4324.709677419355
Gujarat,2018-05-13,3687.5,3760.0,3746.25
Gujarat,2018-05-14,3560.5890410958905,3779.3835616438355,3710.205479452055
Gujarat,2018-05-15,3645.078125,3818.421875,3743.671875
Gujarat,2018-05-16,3642.56338028169,3855.3802816901407,3727.021126760563
Gujarat,2018-05-17,3613.0289855072465,3784.217391304348,3711.8695652173915
Gujarat,2018-05-18,3580.6153846153848,3778.1384615384613,3699.076923076923
Gujarat,2018-05-19,3530.3492063492063,3815.84126984127,3709.5555555555557
Gujarat,2018-05-20,3745.0,3792.5,3780.0
Gujarat,2018-05-21,3629.439393939394,3808.5,3741.280303030303
Gujarat,2018-05-22,3544.6923076923076,3794.8307692307694,3713.8230769230768
Gujarat,2018-05-23,3609.123076923077,3816.753846153846,3728.369230769231
Gujarat,2018-05-24,3596.0985915492956,3771.0,3704.887323943662
Gujarat,2018-05-25,3594.5138888888887,3788.152777777778,3707.4861111111113
Gujarat,2018-05-26,3530.0454545454545,3785.742424242424,3708.742424242424
Gujarat,2018-05-27,3760.0,3823.3333333333335,3795.0
Gujarat,2018-05-28,3593.805970149254,3758.373134328358,3693.89552238806
Gujarat,2018-05-29,3569.0333333333333,3768.9166666666665,3682.175
Gujarat,2018-05-30,3510.514705882353,3715.764705882353,3658.8970588235293
Gujarat,2018-05-31,3536.590909090909,3729.378787878788,3653.25
Gujarat,2018-06-01,3981.785714285714,4113.714285714285,4055.904761904762
Gujarat,2018-06-02,3907.0043103448274,4073.3275862068967,4000.7008620689653
Gujarat,2018-06-03,3720.677966101695,3894.9491525423728,3825.5508474576272
Gujarat,2018-06-04,3700.0925925925926,3870.3703703703704,3802.8055555555557
Gujarat,2018-06-05,3706.6666666666665,3771.6666666666665,3743.3333333333335
Gujarat,2018-06-06,3573.943661971831,3780.492957746479,3692.3169014084506
Gujarat,2018-06-07,3855.116666666667,4053.7166666666667,3969.4
Gujarat,2018-06-08,4189.537037037037,4349.944444444444,4275.268518518518
Gujarat,2018-06-09,4166.25,4353.96875,4284.703125
Gujarat,2018-06-10,4240.5,4404.85,4346.9
Gujarat,2018-06-13,3558.1639344262294,3727.6721311475408,3654.2295081967213
Gujarat,2018-06-14,3528.3582089552237,3770.2388059701493,3683.1716417910447
Gujarat,2018-06-15,3630.0597014925374,3821.89552238806,3744.5522388059703
Gujarat,2018-06-16,3717.6470588235293,3864.205882352941,3796.529411764706
Gujarat,2018-06-17,3550.0,3772.5,3668.75
Gujarat,2018-06-18,3627.719298245614,3802.5438596491226,3725.1315789473683
Gujarat,2018-06-19,3629.5625,3822.1875,3742.625
Gujarat,2018-06-20,3649.5522388059703,3839.776119402985,3758.4626865671644
Gujarat,2018-06-21,3659.1451612903224,3828.548387096774,3757.9435483870966
Gujarat,2018-06-22,3645.873015873016,3896.253968253968,3785.904761904762
Gujarat,2018-06-23,3800.108695652174,3927.6739130434785,3869.5652173913045
Gujarat,2018-06-24,3597.5,3837.5,3707.5
Gujarat,2018-06-25,3682.8225806451615,3867.5967741935483,3780.9274193548385
Gujarat,2018-06-26,3685.4821428571427,3893.339285714286,3799.53125
Gujarat,2018-06-27,3639.7118644067796,3855.915254237288,3759.0254237288136
Gujarat,2018-06-28,3700.964285714286,3878.464285714286,3800.8928571428573
Gujarat,2018-06-29,3705.0666666666666,3868.5333333333333,3807.233333333333
Gujarat,2018-06-30,3625.5714285714284,3902.7714285714287,3794.2
Gujarat,2018-07-01,4162.5,4302.5,4250.0
Gujarat,2018-07-02,3784.163043478261,4061.304347826087,3993.157608695652
Gujarat,2018-07-03,3751.6724137931033,3926.7241379310344,3856.7413793103447
Gujarat,2018-07-04,3607.873015873016,3854.746031746032,3775.3333333333335
Gujarat,2018-07-05,3551.0806451612902,3773.032258064516,3671.532258064516
Gujarat,2018-07-06,3552.5352112676055,3747.6619718309857,3664.330985915493
Gujarat,2018-07-07,3885.3050847457625,4071.271186440678,3990.584745762712
Gujarat,2018-07-08,4057.4590163934427,4286.2786885245905,4214.704918032787
Gujarat,2018-07-09,4279.444444444444,4413.148148148148,4350.75
Gujarat,2018-07-10,3997.5,4218.333333333333,4112.5
Gujarat,2018-07-13,3929.2363636363634,4155.381818181818,4075.090909090909
Gujarat,2018-07-14,3936.176470588235,4080.5882352941176,4021.705882352941
Gujarat,2018-07-15,3681.25,3922.5,3786.25
Gujarat,2018-07-16,3947.909090909091,4158.0,4100.209090909091
Gujarat,2018-07-17,4091.0714285714284,4205.178571428572,4156.946428571428
Gujarat,2018-07-18,4000.9180327868853,4172.049180327869,4111.770491803279
Gujarat,2018-07-19,4067.25,4225.9375,4153.485833333333
Gujarat,2018-07-20,4039.6101694915255,4212.35593220339,4134.169491525424
Gujarat,2018-07-21,4094.470588235294,4231.9607843137255,4169.568627450981
Gujarat,2018-07-22,3725.0,4000.0,3840.0
Gujarat,2018-07-23,4050.8035714285716,4210.928571428572,4136.3125
Gujarat,2018-07-24,4092.5510204081634,4209.821428571428,4162.5
Gujarat,2018-07-25,3963.0392156862745,4117.725490196079,4051.0196078431372
Gujarat,2018-07-26,4074.8888888888887,4174.444444444444,4128.311111111111
Gujarat,2018-07-27,4046.3333333333335,4170.958333333333,4110.916666666667
Gujarat,2018-07-28,4148.636363636364,4264.522727272727,4215.818181818182
Gujarat,2018-07-29,4150.0,4260.0,4182.5
Gujarat,2018-07-30,4092.3333333333335,4215.105263157895,4207.438596491228
Gujarat,2018-07-31,4080.7090909090907,4303.945454545455,4215.890909090909
Gujarat,2018-08-01,3919.191489361702,4032.553191489362,3982.053191489362
Gujarat,2018-08-02,3872.0,4037.7843137254904,3969.0098039215686
Gujarat,2018-08-03,3809.3333333333335,3987.2061403508774,3915.0333333333333
Gujarat,2018-08-04,3554.0,3818.0,3795.0
Gujarat,2018-08-05,3618.3015873015875,3808.190476190476,3726.5555555555557
Gujarat,2018-08-06,3599.605633802817,3744.330985915493,3680.792253521127
Gujarat,2018-08-07,3620.0,3901.25,3775.0
Gujarat,2018-08-08,4172.53125,4328.96875,4254.90625
Gujarat,2018-08-09,4259.136363636364,4411.431818181818,4348.840909090909
Gujarat,2018-08-10,4201.517857142857,4386.982142857143,4314.607142857143
Gujarat,2018-08-13,4103.490566037736,4303.141509433963,4241.042452830188
Gujarat,2018-08-14,4149.571428571428,4319.063492063492,4242.785714285715
Gujarat,2018-08-15,3775.0,4037.5,3881.25
Gujarat,2018-08-16,4162.693548387097,4300.709677419355,4238.5887096774195
Gujarat,2018-08-17,4096.416666666667,4318.916666666667,4243.583333333333
Gujarat,2018-08-18,4165.520833333333,4309.375,4241.40625
Gujarat,2018-08-19,4200.0,4337.5,4205.0
Gujarat,2018-08-20,4178.148148148148,4320.185185185185,4261.694444444444
Gujarat,2018-08-21,4189.846491228071,4339.846491228071,4272.890350877193
Gujarat,2018-08-22,4062.5641025641025,4307.5641025641025,4241.448717948718
Gujarat,2018-08-23,4138.2,4333.036363636364,4248.472727272727
Gujarat,2018-08-24,4151.948275862069,4347.206896551724,4279.0948275862065
Gujarat,2018-08-25,4217.410714285715,4346.535714285715,4285.901785714285
Gujarat,2018-08-26,4000.0,4300.0,4150.0
Gujarat,2018-08-27,4166.078431372549,4323.0392156862745,4256.205882352941
Gujarat,2018-08-28,4094.7413793103447,4290.862068965517,4212.137931034483
Gujarat,2018-08-29,4150.727272727273,4305.454545454545,4233.5
Gujarat,2018-08-30,4190.7692307692305,4329.615384615385,4264.134615384615
Gujarat,2018-08-31,4194.34,4332.5,4277.51
Gujarat,2018-09-01,3725.6326530612246,3966.6326530612246,3893.285714285714
Gujarat,2018-09-02,3787.7916666666665,3960.3541666666665,3891.7395833333335
Gujarat,2018-09-03,3812.3636363636365,3923.4363636363637,3918.7454545454543
Gujarat,2018-09-04,3693.5238095238096,3860.3174603174602,3789.0158730158732
Gujarat,2018-09-05,3649.4927536231885,3822.608695652174,3741.710144927536
Gujarat,2018-09-06,3528.046875,3757.421875,3680.8203125
Gujarat,2018-09-07,3842.7894736842104,4130.877192982456,4033.90350877193
Gujarat,2018-09-08,4201.893939393939,4342.530303030303,4276.893939393939
Gujarat,2018-09-09,4231.25,4391.25,4322.5
Gujarat,2018-09-10,4275.740740740741,4405.592592592592,4349.157407407408
Gujarat,2018-09-13,3930.7894736842104,4320.789473684211,4233.894736842105
Gujarat,2018-09-14,4276.169642857143,4398.732142857143,4344.913392857143
Gujarat,2018-09-15,4252.588235294118,4381.901960784314,4323.764705882353
Gujarat,2018-09-16,3848.75,4168.75,3997.5
Gujarat,2018-09-17,4207.446428571428,4374.767857142857,4308.142857142857
Gujarat,2018-09-18,4222.5,4369.071428571428,4304.910714285715
Gujarat,2018-09-19,4283.309090909091,4426.263636363637,4361.45
Gujarat,2018-09-20,4252.1551724137935,4399.672413793103,4334.431034482759
Gujarat,2018-09-21,4262.675675675676,4417.405405405405,4346.918918918919
Gujarat,2018-09-22,4272.857142857143,4429.285714285715,4360.4375
Gujarat,2018-09-23,4206.666666666667,4306.666666666667,4278.333333333333
Gujarat,2018-09-24,4266.830188679245,4423.33962264151,4354.009433962264
Gujarat,2018-09-25,4065.027027027027,4351.459459459459,4225.3378378378375
Gujarat,2018-09-26,4250.272727272727,4400.981818181818,4332.527272727273
Gujarat,2018-09-27,4282.118644067797,4420.932203389831,4365.593220338983
Gujarat,2018-09-28,4219.237288135593,4381.771186440678,4305.3983050847455
Gujarat,2018-09-29,4245.083333333333,4392.541666666667,4333.427083333333
Gujarat,2018-09-30,4300.0,4436.25,4387.5
Gujarat,2018-10-01,3711.3541666666665,3868.5,3803.9791666666665
Gujarat,2018-10-02,3822.1458333333335,3981.8333333333335,3914.9895833333335
Gujarat,2018-10-03,3835.8823529411766,4014.529411764706,3940.156862745098
Gujarat,2018-10-04,3680.5737704918033,3826.5245901639346,3764.9754098360654
Gujarat,2018-10-05,3640.703125,3808.921875,3735.1328125
Gujarat,2018-10-06,3587.5,3714.0,3649.5
Gujarat,2018-10-07,3908.409836065574,4187.4098360655735,4093.532786885246
Gujarat,2018-10-08,4145.703125,4302.765625,4229.5859375
Gujarat,2018-10-09,4257.976190476191,4388.5,4329.273809523809
Gujarat,2018-10-10,4306.050847457627,4449.71186440678,4395.0847457627115
Gujarat,2018-10-13,4348.173076923077,4488.0192307692305,4425.403846153846
Gujarat,2018-10-14,4102.0,4340.0,4219.0
Gujarat,2018-10-15,4324.672727272728,4560.254545454545,4490.272727272727
Gujarat,2018-10-16,4478.0847457627115,4682.8983050847455,4593.423728813559
Gujarat,2018-10-17,4470.0,4690.384615384615,4589.096153846154
Gujarat,2018-10-18,4573.3,4690.0,4645.85
Gujarat,2018-10-19,4640.529411764706,4791.568627450981,4721.392156862745
Gujarat,2018-10-20,4675.921568627451,4854.294117647059,4775.3725490196075
Gujarat,2018-10-21,4210.0,4507.0,4339.0
Gujarat,2018-10-22,4744.583333333333,4949.729166666667,4868.375
Gujarat,2018-10-23,4709.827586206897,4952.948275862069,4878.517241379311
Gujarat,2018-10-24,4550.272727272727,4902.886363636364,4811.25
Gujarat,2018-10-25,4797.183333333333,4984.6,4914.225
Gujarat,2018-10-26,4869.089285714285,5066.410714285715,4982.705357142857
Gujarat,2018-10-27,4797.853260869565,4970.847826086957,4905.014130434783
Gujarat,2018-10-28,4231.25,4642.5,4450.0
Gujarat,2018-10-29,4774.270833333333,5087.291666666667,4997.15625
Gujarat,2018-10-30,4994.822222222222,5218.2,5116.188888888889
Gujarat,2018-10-31,5008.85,5175.35,5107.7
Gujarat,2018-11-01,3787.9411764705883,3920.4901960784314,3868.5392156862745
Gujarat,2018-11-02,3962.5,4082.5,4031.0
Gujarat,2018-11-03,3852.5,3995.0,3919.25
Gujarat,2018-11-04,3628.646153846154,3856.6615384615384,3781.492307692308
Gujarat,2018-11-05,3606.3636363636365,3800.6060606060605,3717.4469696969695
Gujarat,2018-11-06,3548.6567164179105,3855.208955223881,3669.6492537313434
Gujarat,2018-11-07,3991.6666666666665,4177.571428571428,4100.0317460317465
Gujarat,2018-11-08,4111.660714285715,4313.571428571428,4213.616071428572
Gujarat,2018-11-09,4234.318965517241,4408.146551724138,4332.931034482759
Gujarat,2018-11-10,4338.1016949152545,4509.182203389831,4426.608474576271
Gujarat,2018-12-01,3648.480769230769,3928.519230769231,3833.855769230769
Gujarat,2018-12-02,3765.54,3954.4,3873.63
Gujarat,2018-12-03,3731.1967213114754,3944.377049180328,3846.1803278688526
Gujarat,2018-12-04,3599.814814814815,3853.462962962963,3776.703703703704
Gujarat,2018-12-05,3586.3076923076924,3812.3076923076924,3736.4
Gujarat,2018-12-06,3557.7166666666667,3741.25,3660.8083333333334
Gujarat,2018-12-07,3998.7090909090907,4213.4,4114.845454545454
Gujarat,2018-12-08,4210.0,4317.5,4230.0
Gujarat,2018-12-09,4172.372881355932,4330.067796610169,4260.9152542372885
Gujarat,2018-12-10,4556.213114754099,4745.053278688524,4688.551639344263
Karnataka,2018-01-02,3782.5,3788.0,3787.0
Karnataka,2018-01-03,3814.5,3814.5,3814.5
Karnataka,2018-01-06,3350.0,3750.0,3700.0
Karnataka,2018-01-09,3379.0,3379.0,3379.0
Karnataka,2018-01-18,3321.0,3325.0,3325.0
Karnataka,2018-01-19,3480.0,3630.0,3555.0
Karnataka,2018-01-22,3719.3333333333335,3940.6666666666665,3758.0
Karnataka,2018-01-23,4011.0,4011.0,4011.0
Karnataka,2018-01-25,4004.0,4004.0,4004.0
Karnataka,2018-01-27,4006.0,4006.0,4006.0
Karnataka,2018-01-29,3666.5,3756.5,3686.5
Karnataka,2018-01-31,3395.0,3406.0,3404.0
Karnataka,2018-02-01,4389.0,4389.0,4389.0
Karnataka,2018-02-02,2640.0,2740.0,2690.0
Karnataka,2018-02-03,3344.0,3344.0,3344.0
Karnataka,2018-02-04,3435.0,3527.0,3473.0
Karnataka,2018-02-06,2750.0,2750.0,2750.0
Karnataka,2018-02-07,3400.0,3400.0,3400.0
Karnataka,2018-02-08,3755.0,3755.0,3755.0
Karnataka,2018-02-11,4311.0,4311.0,4311.0
Karnataka,2018-02-15,3505.0,3505.0,3505.0
Karnataka,2018-02-19,3385.0,3421.0,3398.0
Karnataka,2018-02-20,3316.5,3316.5,3316.5
Karnataka,2018-02-21,3845.5,3895.5,3872.5
Karnataka,2018-02-22,3425.0,3425.0,3425.0
Karnataka,2018-02-23,3068.0,3068.0,3068.0
Karnataka,2018-02-24,3405.5,3555.5,3505.5
Karnataka,2018-02-26,3670.0,4682.0,4453.0
Karnataka,2018-02-27,4060.0,4200.0,4100.0
Karnataka,2018-02-28,3225.5,3245.5,3232.0
Karnataka,2018-03-04,4055.0,4055.0,4055.0
Karnataka,2018-03-05,3265.0,3465.0,3416.0
Karnataka,2018-03-08,3789.5,3789.5,3789.5
Karnataka,2018-03-10,3508.0,3508.0,3508.0
Karnataka,2018-03-11,3451.0,3451.0,3451.0
