State,Arrival_Date,Min Price,Max Price,Modal Price
Gujarat,2010-01-07,120000.0,140000.0,130000.0
Gujarat,2010-01-12,80000.0,120000.0,110000.0
Gujarat,2010-01-16,60000.0,80000.0,75000.0
Gujarat,2010-01-18,60000.0,80000.0,70000.0
Gujarat,2010-01-20,60000.0,80000.0,70000.0
Gujarat,2010-01-22,70000.0,90000.0,80000.0
Gujarat,2010-01-23,70000.0,90000.0,80000.0
Gujarat,2010-01-25,70000.0,90000.0,85000.0
Gujarat,2010-01-26,70000.0,90000.0,80000.0
Gujarat,2010-02-02,50000.0,60000.0,55000.0
Gujarat,2010-02-08,120000.0,140000.0,135000.0
Gujarat,2010-02-18,55000.0,70000.0,65000.0
Gujarat,2010-02-19,55000.0,70000.0,65000.0
Gujarat,2010-02-24,55000.0,70000.0,65000.0
Gujarat,2010-02-25,55000.0,70000.0,65000.0
Gujarat,2010-03-05,50000.0,80000.0,75000.0
Gujarat,2010-03-06,80000.0,100000.0,90000.0
Gujarat,2010-03-13,80000.0,90000.0,85000.0
Gujarat,2010-03-18,50000.0,80000.0,70000.0
Gujarat,2010-03-25,50000.0,80000.0,75000.0
Gujarat,2010-03-26,50000.0,80000.0,75000.0
Gujarat,2010-04-01,70000.0,100000.0,90000.0
Gujarat,2010-04-03,80000.0,90000.0,86500.0
Gujarat,2010-04-06,80000.0,120000.0,100000.0
Gujarat,2010-04-11,90000.0,100000.0,95000.0
Gujarat,2010-04-14,50000.0,70000.0,65000.0
Gujarat,2010-04-15,50000.0,70000.0,65000.0
Gujarat,2010-04-16,50000.0,70000.0,60000.0
Gujarat,2010-04-22,50000.0,70000.0,65000.0
Gujarat,2010-04-29,50000.0,80000.0,75000.0
Gujarat,2010-05-02,50000.0,60000.0,55000.0
Gujarat,2010-05-03,80000.0,90000.0,85000.0
Gujarat,2010-05-04,50000.0,100000.0,90000.0
Gujarat,2010-05-13,80000.0,100000.0,90000.0
Gujarat,2010-05-14,80000.0,100000.0,90000.0
Gujarat,2010-05-22,90000.0,100000.0,95000.0
Gujarat,2010-05-24,90000.0,100000.0,95000.0
Gujarat,2010-05-26,90000.0,100000.0,95000.0
Gujarat,2010-05-29,90000.0,100000.0,95000.0
Gujarat,2010-06-04,50000.0,100000.0,90000.0
Gujarat,2010-06-07,120000.0,140000.0,130000.0
Gujarat,2010-06-08,120000.0,140000.0,130000.0
Gujarat,2010-06-09,130000.0,150000.0,140000.0
Gujarat,2010-06-14,100000.0,130000.0,120000.0
Gujarat,2010-06-17,100000.0,130000.0,120000.0
Gujarat,2010-06-21,120000.0,140000.0,130000.0
Gujarat,2010-06-29,120000.0,140000.0,130000.0
Gujarat,2010-07-01,70000.0,100000.0,90000.0
Gujarat,2010-07-05,80000.0,100000.0,90000.0
Gujarat,2010-07-06,80000.0,100000.0,95000.0
Gujarat,2010-07-07,120000.0,140000.0,130000.0
Gujarat,2010-07-12,80000.0,120000.0,110000.0
Gujarat,2010-07-14,120000.0,140000.0,130000.0
Gujarat,2010-07-16,120000.0,140000.0,130000.0
Gujarat,2010-07-27,130000.0,150000.0,140000.0
Gujarat,2010-08-05,80000.0,100000.0,85000.0
Gujarat,2010-08-09,130000.0,150000.0,140000.0
Gujarat,2010-08-10,130000.0,150000.0,140000.0
Gujarat,2010-08-12,80000.0,120000.0,115000.0
Gujarat,2010-08-13,120000.0,140000.0,130000.0
Gujarat,2010-08-20,120000.0,150000.0,140000.0
Gujarat,2010-08-27,120000.0,140000.0,130000.0
Gujarat,2010-08-31,130000.0,150000.0,140000.0
Gujarat,2010-09-03,80000.0,90000.0,85000.0
Gujarat,2010-09-04,50000.0,70000.0,70000.0
Gujarat,2010-09-06,100000.0,130000.0,120000.0
Gujarat,2010-09-07,120000.0,140000.0,130000.0
Gujarat,2010-09-15,130000.0,150000.0,140000.0
Gujarat,2010-09-16,130000.0,150000.0,140000.0
Gujarat,2010-09-21,130000.0,150000.0,140000.0
Gujarat,2010-09-24,130000.0,150000.0,140000.0
Gujarat,2010-10-02,50000.0,60000.0,55000.0
Gujarat,2010-10-05,80000.0,100000.0,90000.0
Gujarat,2010-10-06,100000.0,130000.0,120000.0
Gujarat,2010-10-08,120000.0,140000.0,130000.0
Gujarat,2010-10-12,90000.0,150000.0,140000.0
Gujarat,2010-10-19,130000.0,150000.0,145000.0
Gujarat,2010-10-21,130000.0,150000.0,140000.0
Gujarat,2010-10-25,90000.0,100000.0,95000.0
Gujarat,2010-10-27,90000.0,100000.0,98000.0
Gujarat,2010-11-01,60000.0,80000.0,80000.0
Gujarat,2010-11-05,80000.0,100000.0,90000.0
Gujarat,2010-11-09,130000.0,150000.0,140000.0
Gujarat,2010-11-10,130000.0,150000.0,140000.0
Gujarat,2010-11-13,80000.0,100000.0,98000.0
Gujarat,2010-11-22,80000.0,120000.0,100000.0
Gujarat,2010-11-25,80000.0,120000.0,110000.0
Gujarat,2010-11-27,80000.0,120000.0,100000.0
Gujarat,2010-11-29,80000.0,120000.0,100000.0
Gujarat,2010-11-30,80000.0,120000.0,110000.0
Gujarat,2010-12-05,80000.0,100000.0,90000.0
Gujarat,2010-12-10,130000.0,150000.0,140000.0
Gujarat,2010-12-16,90000.0,150000.0,140000.0
Gujarat,2010-12-28,100000.0,120000.0,110000.0
Gujarat,2010-12-30,100000.0,120000.0,100000.0
Gujarat,2011-01-01,100000.0,120000.0,120000.0
Gujarat,2011-01-02,110000.0,130000.0,130000.0
Gujarat,2011-01-17,110000.0,150000.0,150000.0
Gujarat,2011-01-18,110000.0,150000.0,150000.0
Gujarat,2011-01-25,110000.0,150000.0,150000.0
Gujarat,2011-01-28,110000.0,130000.0,130000.0
Gujarat,2011-02-02,110000.0,130000.0,130000.0
Gujarat,2011-02-07,60000.0,100000.0,100000.0
Gujarat,2011-02-17,100000.0,120000.0,115000.0
Gujarat,2011-02-19,100000.0,120000.0,120000.0
Gujarat,2011-02-21,110000.0,120000.0,120000.0
Gujarat,2011-02-26,100000.0,120000.0,120000.0
Gujarat,2011-03-02,110000.0,130000.0,130000.0
Gujarat,2011-03-06,70000.0,77500.0,77500.0
Gujarat,2011-03-16,100000.0,120000.0,120000.0
Gujarat,2011-03-18,100000.0,120000.0,120000.0
Gujarat,2011-03-22,80000.0,120000.0,120000.0
Gujarat,2011-03-25,80000.0,120000.0,110000.0
Gujarat,2011-04-10,65000.0,75000.0,75000.0
Gujarat,2011-04-13,80000.0,110000.0,110000.0
Gujarat,2011-04-15,80000.0,110000.0,110000.0
Gujarat,2011-04-22,100000.0,120000.0,120000.0
Gujarat,2011-04-25,100000.0,120000.0,120000.0
Gujarat,2011-04-27,100000.0,120000.0,120000.0
Gujarat,2011-04-28,100000.0,120000.0,120000.0
Gujarat,2011-05-01,100000.0,120000.0,120000.0
Gujarat,2011-05-03,100000.0,120000.0,111000.0
Gujarat,2011-05-04,78000.0,90000.0,90000.0
Gujarat,2011-05-07,60000.0,100000.0,100000.0
Gujarat,2011-05-14,110000.0,140000.0,140000.0
Gujarat,2011-05-16,100000.0,120000.0,120000.0
Gujarat,2011-05-18,100000.0,120000.0,120000.0
Gujarat,2011-05-19,100000.0,120000.0,120000.0
Gujarat,2011-05-20,100000.0,120000.0,120000.0
Gujarat,2011-05-25,100000.0,120000.0,120000.0
Gujarat,2011-06-01,100000.0,120000.0,120000.0
Gujarat,2011-06-05,110000.0,140000.0,140000.0
Gujarat,2011-06-06,70000.0,77500.0,77000.0
Gujarat,2011-06-15,70000.0,77500.0,75000.0
Gujarat,2011-06-20,80000.0,100000.0,100000.0
Gujarat,2011-06-21,80000.0,100000.0,100000.0
Gujarat,2011-06-29,80000.0,100000.0,100000.0
Gujarat,2011-07-01,130000.0,150000.0,140000.0
Gujarat,2011-07-10,65000.0,75000.0,75000.0
Gujarat,2011-07-11,75000.0,100000.0,100000.0
Gujarat,2011-07-18,70000.0,100000.0,100000.0
Gujarat,2011-08-01,130000.0,150000.0,145000.0
Gujarat,2011-08-09,80000.0,100000.0,100000.0
Gujarat,2011-08-10,65000.0,75000.0,75000.0
Gujarat,2011-08-11,75000.0,100000.0,100000.0
Gujarat,2011-08-17,70000.0,100000.0,100000.0
Gujarat,2011-08-18,70000.0,100000.0,0.0
Gujarat,2011-08-25,70000.0,100000.0,100000.0
Gujarat,2011-08-26,70000.0,100000.0,100000.0
Gujarat,2011-09-02,100000.0,120000.0,120000.0
Gujarat,2011-09-06,70000.0,77500.0,77000.0
Gujarat,2011-09-09,80000.0,100000.0,100000.0
Gujarat,2011-09-13,80000.0,100000.0,100000.0
Gujarat,2011-09-15,80000.0,100000.0,100000.0
Gujarat,2011-09-17,70000.0,90000.0,90000.0
Gujarat,2011-09-27,70000.0,90000.0,90000.0
Gujarat,2011-09-30,65000.0,75000.0,75000.0
Gujarat,2011-10-02,100000.0,120000.0,120000.0
Gujarat,2011-10-03,100000.0,120000.0,110000.0
Gujarat,2011-10-10,65000.0,75000.0,75000.0
Gujarat,2011-10-14,70000.0,80000.0,80000.0
Gujarat,2011-10-15,70000.0,80000.0,80000.0
Gujarat,2011-10-18,75000.0,90000.0,90000.0
Gujarat,2011-10-22,75000.0,90000.0,90000.0
Gujarat,2011-11-02,100000.0,120000.0,115000.0
Gujarat,2011-11-07,60000.0,100000.0,100000.0
Gujarat,2011-11-18,75000.0,100000.0,95000.0
Gujarat,2011-11-25,70000.0,70000.0,70000.0
Gujarat,2011-12-05,110000.0,140000.0,140000.0
Gujarat,2011-12-10,70000.0,80000.0,80000.0
Gujarat,2011-12-13,60000.0,70000.0,70000.0
Gujarat,2011-12-15,60000.0,70000.0,70000.0
Gujarat,2011-12-27,50000.0,60000.0,60000.0
Gujarat,2012-01-09,75000.0,90000.0,90000.0
Gujarat,2012-01-11,50000.0,70000.0,70000.0
Gujarat,2012-01-13,60000.0,62000.0,62000.0
Gujarat,2012-01-18,60000.0,75000.0,75000.0
Gujarat,2012-01-24,60000.0,67500.0,67500.0
Gujarat,2012-01-27,60000.0,67500.0,67500.0
Gujarat,2012-01-28,60000.0,67500.0,67500.0
Gujarat,2012-01-30,60000.0,67500.0,67500.0
Gujarat,2012-02-01,60000.0,62000.0,62000.0
Gujarat,2012-02-02,60000.0,67500.0,67000.0
Gujarat,2012-02-03,60000.0,70000.0,70000.0
Gujarat,2012-02-07,75000.0,90000.0,90000.0
Gujarat,2012-02-13,65000.0,75000.0,75000.0
Gujarat,2012-02-16,65000.0,75000.0,75000.0
Gujarat,2012-02-17,60000.0,70000.0,70000.0
Gujarat,2012-02-21,60000.0,70000.0,70000.0
Gujarat,2012-02-24,60000.0,70000.0,70000.0
Gujarat,2012-02-28,60000.0,70000.0,70000.0
Gujarat,2012-02-29,60000.0,70000.0,70000.0
Gujarat,2012-03-01,60000.0,62000.0,62000.0
Gujarat,2012-03-08,70000.0,80000.0,80000.0
Gujarat,2012-03-14,50000.0,60000.0,60000.0
Gujarat,2012-03-20,50000.0,60000.0,60000.0
Gujarat,2012-03-21,50000.0,60000.0,60000.0
Gujarat,2012-03-22,50000.0,60000.0,60000.0
Gujarat,2012-03-23,65000.0,80000.0,80000.0
Gujarat,2012-03-26,65000.0,80000.0,80000.0
Gujarat,2012-03-27,65000.0,80000.0,80000.0
Gujarat,2012-03-28,65000.0,80000.0,80000.0
Gujarat,2012-03-29,65000.0,80000.0,80000.0
Gujarat,2012-03-30,65000.0,80000.0,80000.0
Gujarat,2012-03-31,65000.0,80000.0,80000.0
Gujarat,2012-04-02,65000.0,75000.0,75000.0
Gujarat,2012-04-05,65000.0,75000.0,75000.0
Gujarat,2012-04-06,70000.0,80000.0,80000.0
Gujarat,2012-04-09,75000.0,90000.0,90000.0
Gujarat,2012-04-12,70000.0,80000.0,80000.0
Gujarat,2012-04-16,70000.0,90000.0,90000.0
Gujarat,2012-04-20,70000.0,90000.0,90000.0
