State,Arrival_Date,Min Price,Max Price,Modal Price
Chattisgarh,2018-01-01,2523.5,2725.0,2677.0
Chattisgarh,2018-01-02,3047.4,3661.4,3399.6
Chattisgarh,2018-01-03,3121.0,3584.0,3471.0
Chattisgarh,2018-01-05,3233.0,3454.5,3290.0
Chattisgarh,2018-01-06,3057.6666666666665,3405.6666666666665,3182.3333333333335
Chattisgarh,2018-01-07,2900.0,3225.0,3141.0
Chattisgarh,2018-01-08,2979.6,3247.0,3130.0
Chattisgarh,2018-01-09,2607.5,3078.5,2711.0
Chattisgarh,2018-01-10,2629.2,3000.2,2930.4
Chattisgarh,2018-01-11,2789.714285714286,3007.5714285714284,2902.285714285714
Chattisgarh,2018-01-13,2710.8571428571427,2955.5714285714284,2847.5714285714284
Chattisgarh,2018-01-14,2860.0,2875.0,2870.0
Chattisgarh,2018-01-15,2692.0,3075.2,2863.6
Chattisgarh,2018-01-16,2479.5714285714284,3062.714285714286,2947.0
Chattisgarh,2018-01-17,2702.0,3013.6666666666665,2889.1666666666665
Chattisgarh,2018-01-18,2745.5,3017.1666666666665,2915.5
Chattisgarh,2018-01-19,2810.4,3064.8,2957.4
Chattisgarh,2018-01-20,2722.5714285714284,3109.8571428571427,2980.0
Chattisgarh,2018-01-21,2001.0,3200.0,2985.0
Chattisgarh,2018-01-22,2626.8333333333335,3161.3333333333335,2940.5
Chattisgarh,2018-01-23,2971.0,3239.0,3178.75
Chattisgarh,2018-01-24,3037.0,3259.25,3190.0
Chattisgarh,2018-01-25,2929.0,3294.4,3096.8
Chattisgarh,2018-01-27,3119.0,3440.4,3364.6
Chattisgarh,2018-01-28,3410.0,3641.0,3470.0
Chattisgarh,2018-01-29,2960.285714285714,3412.714285714286,3330.5714285714284
Chattisgarh,2018-01-30,3136.0,3355.3333333333335,3273.3333333333335
Chattisgarh,2018-01-31,3086.25,3452.0,3347.5
Chattisgarh,2018-02-01,2538.8333333333335,2709.1666666666665,2637.5
Chattisgarh,2018-02-02,2978.0,3408.5,3165.75
Chattisgarh,2018-02-04,3254.0,3643.0,3254.0
Chattisgarh,2018-02-05,3023.75,3359.75,3328.0
Chattisgarh,2018-02-06,3095.0,3220.0,3185.0
Chattisgarh,2018-02-07,2973.5,3295.5,3236.25
Chattisgarh,2018-02-08,2996.4,3294.4,3181.0
Chattisgarh,2018-02-11,2918.75,3178.25,3107.25
Chattisgarh,2018-02-13,3215.75,3597.0,3510.75
Chattisgarh,2018-02-15,3094.25,3553.0,3407.75
Chattisgarh,2018-02-16,3141.5,3526.25,3351.0
Chattisgarh,2018-02-17,3019.8,3549.8,3304.6
Chattisgarh,2018-02-19,3032.6666666666665,3671.6666666666665,3495.6666666666665
Chattisgarh,2018-02-20,3235.8333333333335,3536.8333333333335,3393.0
Chattisgarh,2018-02-21,3291.3333333333335,3685.6666666666665,3489.6666666666665
Chattisgarh,2018-02-22,3148.5,3609.0,3466.5
Chattisgarh,2018-02-23,3073.0,3576.75,3426.25
Chattisgarh,2018-02-24,3223.6,3534.8,3392.8
Chattisgarh,2018-02-25,3425.0,3450.0,3441.0
Chattisgarh,2018-02-26,3076.8333333333335,3470.8333333333335,3380.6666666666665
Chattisgarh,2018-02-27,3029.5714285714284,3253.5714285714284,3160.285714285714
Chattisgarh,2018-02-28,3124.8333333333335,3413.6666666666665,3302.1666666666665
Chattisgarh,2018-03-01,2498.1428571428573,2816.4285714285716,2752.0
Chattisgarh,2018-03-02,3169.3333333333335,3466.0,3336.6666666666665
Chattisgarh,2018-03-03,3680.0,3685.0,3685.0
Chattisgarh,2018-03-04,3309.0,3513.0,3382.0
Chattisgarh,2018-03-05,3102.2,3415.8,3170.2
Chattisgarh,2018-03-07,3158.0,3512.0,3359.0
Chattisgarh,2018-03-08,2820.6666666666665,3639.6666666666665,3262.6666666666665
Chattisgarh,2018-03-10,2733.5,2902.3333333333335,2855.6666666666665
Chattisgarh,2018-03-11,2738.0,3073.6,2982.0
Chattisgarh,2018-03-13,2941.6666666666665,3270.0,3188.8333333333335
Chattisgarh,2018-03-14,2968.6,3304.8,3247.8
Chattisgarh,2018-03-15,3038.4,3513.2,3404.0
Chattisgarh,2018-03-16,2967.3333333333335,3495.6666666666665,3266.6666666666665
Chattisgarh,2018-03-17,3112.0,3416.2,3300.2
Chattisgarh,2018-03-18,3200.0,3301.0,3250.0
Chattisgarh,2018-03-19,3298.75,3459.25,3377.25
Chattisgarh,2018-03-20,2924.75,3415.5,3173.75
Chattisgarh,2018-03-21,2858.2,3417.4,3231.6
Chattisgarh,2018-03-22,2970.0,3162.3333333333335,3121.6666666666665
Chattisgarh,2018-03-23,3132.5,3460.5,3214.75
Chattisgarh,2018-03-24,3263.25,3458.25,3306.75
Chattisgarh,2018-03-26,3351.5,3485.0,3458.0
Chattisgarh,2018-03-27,3194.5,3442.5,3401.0
Chattisgarh,2018-03-28,3006.25,3381.75,3271.75
Chattisgarh,2018-03-30,3500.0,3500.0,3500.0
Chattisgarh,2018-03-31,3403.3333333333335,3476.3333333333335,3441.0
Chattisgarh,2018-04-01,2311.8,2773.0,2623.0
Chattisgarh,2018-04-02,3300.0,3395.0,3305.0
Chattisgarh,2018-04-04,3223.1666666666665,3463.8333333333335,3444.0
Chattisgarh,2018-04-05,2833.5,3219.0,3145.0
Chattisgarh,2018-04-06,3140.5,3360.5,3251.25
Chattisgarh,2018-04-07,3157.5,3324.1666666666665,3230.5
Chattisgarh,2018-04-08,3087.5,3310.0,3187.5
Chattisgarh,2018-04-09,3146.6666666666665,3187.3333333333335,3179.0
Chattisgarh,2018-04-10,2759.5,2917.1666666666665,2879.5
Chattisgarh,2018-04-11,2860.3333333333335,3087.3333333333335,2974.0
