State,Arrival_Date,Min Price,Max Price,Modal Price
Karnataka,2012-08-18,4201.0,4321.0,4311.0
Karnataka,2012-08-21,4101.0,4101.0,4101.0
Karnataka,2012-08-23,4201.0,4401.0,4325.0
Karnataka,2012-08-24,4107.0,4319.0,4251.0
Karnataka,2012-08-25,4121.0,4321.0,4251.0
Karnataka,2012-08-27,4100.0,4161.0,4100.0
Karnataka,2012-08-28,4100.0,4100.0,4100.0
Karnataka,2012-08-29,4100.0,4100.0,4100.0
Karnataka,2012-08-30,4278.5,4288.5,4288.5
Karnataka,2012-08-31,4080.0,4300.0,4184.25
Karnataka,2012-09-01,2140.285714285714,2351.8571428571427,2291.5714285714284
Karnataka,2012-09-02,2191.8333333333335,2325.0,2262.0
Karnataka,2012-09-03,2340.0,2396.6666666666665,2358.3333333333335
Karnataka,2012-09-04,2636.5,2861.6666666666665,2748.8333333333335
Karnataka,2012-09-05,3121.3333333333335,3334.5,3246.8333333333335
Karnataka,2012-09-06,3098.6666666666665,3227.0,3154.6666666666665
Karnataka,2012-09-07,3417.75,3500.25,3462.75
Karnataka,2012-09-08,4474.333333333333,4594.333333333333,4534.333333333333
Karnataka,2012-09-10,2609.3333333333335,2889.0,2817.4444444444443
Karnataka,2012-09-11,2758.0,2934.25,2895.5
Karnataka,2012-09-12,3190.0,3190.0,3190.0
Karnataka,2012-09-15,3609.0,3609.0,3609.0
Karnataka,2012-09-17,4350.0,4350.0,4350.0
Karnataka,2012-09-18,3950.0,4000.0,3975.0
Karnataka,2012-09-19,4150.0,4380.0,4240.0
Karnataka,2012-09-20,4200.0,4200.0,4200.0
Karnataka,2012-09-21,3773.3333333333335,4050.3333333333335,3873.3333333333335
Karnataka,2012-09-22,2900.0,3300.0,3000.0
Karnataka,2012-09-24,3027.5,3362.25,3217.5
Karnataka,2012-09-25,2854.2,3174.2,2990.2
Karnataka,2012-09-26,2931.8,3122.4,3091.8
Karnataka,2012-09-27,2843.375,3091.0,2976.0
Karnataka,2012-09-28,2822.8333333333335,3187.5,3052.5
Karnataka,2012-09-29,2982.0,3120.0,3039.8
Karnataka,2012-10-01,2136.6666666666665,2350.8333333333335,2302.0
Karnataka,2012-10-02,2149.0,2273.0,2236.0
Karnataka,2012-10-03,2301.5,2485.5,2410.0
