State,Arrival_Date,Min Price,Max Price,Modal Price
Rajasthan,2010-05-30,9650.0,10650.0,10150.0
Rajasthan,2010-05-31,10550.0,11301.0,10945.0
Rajasthan,2010-06-01,11750.0,13750.0,12750.0
Rajasthan,2010-06-03,8134.0,10489.0,9317.4
Rajasthan,2010-06-04,9672.333333333334,11166.888888888889,10454.111111111111
Rajasthan,2010-06-05,9585.857142857143,11246.57142857143,10662.714285714286
Rajasthan,2010-06-06,11300.0,11300.0,11300.0
Rajasthan,2010-06-07,10650.0,11999.0,11299.0
Rajasthan,2010-06-08,10500.0,12600.0,11550.0
Rajasthan,2010-06-09,10668.0,11268.0,10968.0
Rajasthan,2010-06-10,11800.0,11900.0,11850.0
Rajasthan,2010-06-13,9691.0,10000.0,9845.0
Rajasthan,2010-06-14,9766.666666666666,11033.666666666666,10400.0
Rajasthan,2010-06-15,10465.0,10965.0,10715.0
Rajasthan,2010-06-16,10000.0,11250.0,10675.5
Rajasthan,2010-06-17,10500.0,12500.0,11325.0
Rajasthan,2010-06-18,10500.0,12500.0,11325.0
Rajasthan,2010-06-19,10500.0,12500.0,11500.0
Rajasthan,2010-06-21,9841.666666666666,10901.666666666666,10200.0
Rajasthan,2010-06-22,10500.0,11500.0,11000.0
Rajasthan,2010-06-23,10300.333333333334,11333.333333333334,10816.666666666666
Rajasthan,2010-06-24,10700.0,11668.25,11259.0
Rajasthan,2010-06-25,10500.0,11500.0,11000.0
Rajasthan,2010-06-26,6833.333333333333,11560.0,11260.0
Rajasthan,2010-06-28,11450.0,11600.0,11525.0
Rajasthan,2010-06-29,10470.0,12033.666666666666,11393.666666666666
Rajasthan,2010-06-30,10725.666666666666,11580.666666666666,11153.0
Rajasthan,2010-07-01,11500.0,14000.0,12750.0
Rajasthan,2010-07-03,8600.0,10900.0,9900.0
Rajasthan,2010-07-04,9650.0,11042.625,10442.625
Rajasthan,2010-07-05,10050.0,11325.166666666666,10675.0
Rajasthan,2010-07-06,10375.0,10900.0,7987.5
Rajasthan,2010-07-07,10325.0,11525.0,10850.0
Rajasthan,2010-07-08,11899.5,12750.5,12325.0
Rajasthan,2010-07-09,5900.0,11125.0,10950.0
Rajasthan,2010-07-13,11340.25,11890.25,11615.25
Rajasthan,2010-07-14,10651.0,12701.0,12176.0
Rajasthan,2010-07-15,12163.333333333334,13100.0,12631.666666666666
Rajasthan,2010-07-16,11333.666666666666,12179.333333333334,11877.333333333334
Rajasthan,2010-07-17,11066.666666666666,13075.333333333334,12304.333333333334
Rajasthan,2010-07-18,12500.0,13500.0,13000.0
Rajasthan,2010-07-19,11733.333333333334,13200.0,12550.0
Rajasthan,2010-07-20,7500.0,11976.666666666666,11750.0
Rajasthan,2010-07-21,9175.0,12881.75,12465.5
Rajasthan,2010-07-22,11202.666666666666,13673.666666666666,12438.0
Rajasthan,2010-07-23,12375.0,13066.666666666666,12720.666666666666
Rajasthan,2010-07-24,12200.0,13278.5,12739.5
Rajasthan,2010-07-26,12375.0,12895.0,12685.0
