State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2017-01-01,6960.0,7120.0,7040.0
Andhra Pradesh,2017-01-02,6880.0,7080.0,6980.0
Andhra Pradesh,2017-01-03,6940.0,7100.0,7020.0
Andhra Pradesh,2017-01-04,7020.0,7160.0,7090.0
Andhra Pradesh,2017-01-05,7100.0,7240.0,7170.0
Andhra Pradesh,2017-01-06,7020.0,7180.0,7100.0
Andhra Pradesh,2017-01-07,7120.0,7260.0,7190.0
Andhra Pradesh,2017-01-08,6700.0,6983.333333333333,6841.666666666667
Andhra Pradesh,2017-01-09,6783.333333333333,6933.333333333333,6858.333333333333
Andhra Pradesh,2017-01-13,6880.0,7040.0,6960.0
Andhra Pradesh,2017-01-14,6940.0,7100.0,7020.0
Andhra Pradesh,2017-01-15,6960.0,7120.0,7040.0
Andhra Pradesh,2017-01-16,6940.0,7100.0,7020.0
Andhra Pradesh,2017-01-17,6825.0,6925.0,6875.0
Andhra Pradesh,2017-01-18,6800.0,6900.0,6850.0
Andhra Pradesh,2017-01-19,6850.0,6950.0,6900.0
Andhra Pradesh,2017-01-22,7000.0,7000.0,7000.0
Andhra Pradesh,2017-01-23,7150.0,7250.0,7200.0
Andhra Pradesh,2017-01-24,6860.0,7020.0,6940.0
Andhra Pradesh,2017-01-25,6920.0,7060.0,6990.0
Andhra Pradesh,2017-01-26,6980.0,7140.0,7060.0
Andhra Pradesh,2017-01-27,6960.0,7100.0,7030.0
Andhra Pradesh,2017-01-28,6860.0,7060.0,6960.0
Andhra Pradesh,2017-01-29,6860.0,7060.0,6960.0
Andhra Pradesh,2017-01-30,6920.0,7120.0,7020.0
Andhra Pradesh,2017-01-31,6920.0,7120.0,7020.0
Andhra Pradesh,2017-02-01,6980.0,7140.0,7060.0
Andhra Pradesh,2017-02-02,6920.0,7120.0,7020.0
Andhra Pradesh,2017-02-03,6940.0,7100.0,7020.0
Andhra Pradesh,2017-02-04,6380.0,6540.0,6460.0
Andhra Pradesh,2017-02-05,7120.0,7260.0,7190.0
Andhra Pradesh,2017-02-06,7080.0,7240.0,7160.0
Andhra Pradesh,2017-02-07,7080.0,7220.0,7150.0
Andhra Pradesh,2017-02-08,7000.0,7140.0,7070.0
Andhra Pradesh,2017-02-09,6860.0,6990.0,6925.0
Andhra Pradesh,2017-02-13,6860.0,7060.0,6960.0
Andhra Pradesh,2017-02-14,7050.0,7283.333333333333,7183.333333333333
Andhra Pradesh,2017-02-15,6860.0,7060.0,6960.0
Andhra Pradesh,2017-02-16,6860.0,7100.0,6980.0
Andhra Pradesh,2017-02-17,6883.333333333333,7166.666666666667,7033.333333333333
Andhra Pradesh,2017-02-18,6940.0,7140.0,7040.0
Andhra Pradesh,2017-02-19,7500.0,7500.0,7500.0
Andhra Pradesh,2017-02-20,7250.0,7450.0,7350.0
Andhra Pradesh,2017-02-21,6800.0,6950.0,6875.0
Andhra Pradesh,2017-02-22,6700.0,6900.0,6800.0
Andhra Pradesh,2017-02-23,6775.0,6925.0,6850.0
Andhra Pradesh,2017-02-26,7050.0,7150.0,7100.0
Andhra Pradesh,2017-02-27,6975.0,7075.0,7025.0
Andhra Pradesh,2017-02-28,7433.333333333333,7500.0,7466.666666666667
Andhra Pradesh,2017-03-01,6875.0,6950.0,6912.5
Andhra Pradesh,2017-03-02,6900.0,7100.0,7000.0
Andhra Pradesh,2017-03-03,6880.0,7040.0,6960.0
Andhra Pradesh,2017-03-04,7000.0,7160.0,7080.0
Andhra Pradesh,2017-03-05,6975.0,7150.0,7062.5
Andhra Pradesh,2017-03-06,7160.0,7300.0,7230.0
Andhra Pradesh,2017-03-07,7291.666666666667,7441.666666666667,7366.666666666667
Andhra Pradesh,2017-03-08,7010.0,7170.0,7090.0
Andhra Pradesh,2017-03-09,6860.0,7000.0,6930.0
Andhra Pradesh,2017-03-13,6880.0,7040.0,6960.0
Andhra Pradesh,2017-03-14,6820.0,6960.0,6890.0
Andhra Pradesh,2017-03-15,6860.0,7020.0,6940.0
Andhra Pradesh,2017-03-16,6860.0,7020.0,6940.0
Andhra Pradesh,2017-03-17,6780.0,7000.0,6880.0
Andhra Pradesh,2017-03-18,6920.0,7080.0,7000.0
Andhra Pradesh,2017-03-19,6880.0,7040.0,6960.0
Andhra Pradesh,2017-03-20,6920.0,7060.0,6990.0
Andhra Pradesh,2017-03-21,6960.0,7120.0,7040.0
Andhra Pradesh,2017-03-22,6860.0,7040.0,6950.0
Andhra Pradesh,2017-03-23,6900.0,7060.0,6980.0
Andhra Pradesh,2017-03-24,6940.0,7080.0,7010.0
Andhra Pradesh,2017-03-25,6940.0,7080.0,7010.0
Andhra Pradesh,2017-03-26,6920.0,7060.0,6990.0
Andhra Pradesh,2017-03-27,6900.0,7040.0,6970.0
Andhra Pradesh,2017-03-28,6920.0,7060.0,6990.0
Andhra Pradesh,2017-03-29,6940.0,7100.0,7020.0
Andhra Pradesh,2017-03-30,6940.0,7080.0,7010.0
Andhra Pradesh,2017-03-31,7333.333333333333,7400.0,7366.666666666667
Andhra Pradesh,2017-04-01,6920.0,7080.0,7000.0
Andhra Pradesh,2017-04-02,6880.0,7080.0,6980.0
Andhra Pradesh,2017-04-03,6920.0,7060.0,6990.0
Andhra Pradesh,2017-04-04,7000.0,7160.0,7080.0
Andhra Pradesh,2017-04-05,7120.0,7260.0,7190.0
Andhra Pradesh,2017-04-06,7000.0,7140.0,7070.0
Andhra Pradesh,2017-04-07,7120.0,7260.0,7190.0
Andhra Pradesh,2017-04-08,7020.0,7180.0,7100.0
