State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,01-01-2010,3492.857143,3642.857143,3564.285714
Andhra Pradesh,02-01-2010,3458.333333,3600,3533.333333
Andhra Pradesh,03-01-2010,3855,4000,3930
Andhra Pradesh,04-01-2010,3710,3848,3787
Andhra Pradesh,05-01-2010,3634,3770,3704
Andhra Pradesh,06-01-2010,3700,3800,3750
Andhra Pradesh,07-01-2010,3573.333333,3660,3610
Andhra Pradesh,08-01-2010,3837.5,3962.5,3900
Andhra Pradesh,09-01-2010,3997.5,4142.5,4070
Andhra Pradesh,10-01-2010,4127.142857,4264.285714,4197.142857
Andhra Pradesh,11-01-2010,4178.333333,4305,4245
Andhra Pradesh,12-01-2010,4060,4220,4140
Andhra Pradesh,13-01-2010,3450,3628.571429,3542.857143
Andhra Pradesh,14-01-2010,3425,3612.5,3512.5
Andhra Pradesh,15-01-2010,3414.285714,3564.285714,3485.714286
Andhra Pradesh,16-01-2010,3488.888889,3655.555556,3572.222222
Andhra Pradesh,17-01-2010,3400,3587.5,3487.5
Andhra Pradesh,18-01-2010,3478.571429,3650,3557.142857
Andhra Pradesh,19-01-2010,3468.75,3631.25,3550
Andhra Pradesh,20-01-2010,3337.5,3500,3412.5
Andhra Pradesh,21-01-2010,3450,3628.571429,3535.714286
Andhra Pradesh,22-01-2010,3500,3683.333333,3583.333333
Andhra Pradesh,23-01-2010,3478.571429,3657.142857,3564.285714
Andhra Pradesh,24-01-2010,3528.125,3706.25,3615.625
Andhra Pradesh,25-01-2010,3565,3730,3640
Andhra Pradesh,26-01-2010,3590,3750,3660
Andhra Pradesh,27-01-2010,3646,3968,3800
Andhra Pradesh,28-01-2010,3600,3750,3670
Andhra Pradesh,29-01-2010,3733.333333,3883.333333,3800
Andhra Pradesh,30-01-2010,3600,3730,3660
Andhra Pradesh,31-01-2010,3700,3850,3766.666667
Andhra Pradesh,01-02-2010,3478.571429,3642.857143,3557.142857
Andhra Pradesh,02-02-2010,3650,3800,3720
Andhra Pradesh,03-02-2010,3593.333333,3725,3653.333333
Andhra Pradesh,04-02-2010,3833.333333,3975,3911.666667
Andhra Pradesh,05-02-2010,3636,3766,3700
Andhra Pradesh,06-02-2010,3522.5,3622.5,3575
Andhra Pradesh,07-02-2010,3793.333333,3926.666667,3856.666667
Andhra Pradesh,08-02-2010,3950,4083.333333,4016.666667
Andhra Pradesh,09-02-2010,3960,4100,4030
Andhra Pradesh,10-02-2010,4250,4410,4330
Andhra Pradesh,11-02-2010,4191.666667,4320,4258.333333
Andhra Pradesh,13-02-2010,3625,3800,3725
Andhra Pradesh,14-02-2010,3625,3775,3700
Andhra Pradesh,15-02-2010,3500,3625,3562.5
Andhra Pradesh,16-02-2010,3580,3720,3660
Andhra Pradesh,17-02-2010,3612.5,3737.5,3675
Andhra Pradesh,18-02-2010,3650,3775,3712.5
Andhra Pradesh,19-02-2010,3625,3762.5,3687.5
Andhra Pradesh,20-02-2010,3583.333333,3708.333333,3641.666667
Andhra Pradesh,21-02-2010,3250,3625,3325
Andhra Pradesh,22-02-2010,3316.666667,3600,3533.333333
Andhra Pradesh,23-02-2010,3395,3708.333333,3635
Andhra Pradesh,24-02-2010,3602,3736,3672
Andhra Pradesh,25-02-2010,3418.333333,3708.333333,3651.666667
Andhra Pradesh,26-02-2010,3576.666667,3700,3635
