State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2017-05-25,3975.0,4153.571428571428,4064.285714285714
Andhra Pradesh,2017-05-26,3939.285714285714,4114.285714285715,4027.1428571428573
Andhra Pradesh,2017-05-27,4069.230769230769,4246.153846153846,4161.538461538462
Andhra Pradesh,2017-05-28,4103.846153846154,4315.384615384615,4206.153846153846
Andhra Pradesh,2017-05-29,4129.166666666667,4358.333333333333,4244.166666666667
Andhra Pradesh,2017-05-30,3984.6153846153848,4207.692307692308,4092.3076923076924
Andhra Pradesh,2017-05-31,4137.5,4358.333333333333,4244.166666666667
Andhra Pradesh,2017-06-01,3676.6666666666665,3886.6666666666665,3784.6666666666665
Andhra Pradesh,2017-06-02,3911.3333333333335,4140.0,4024.0
Andhra Pradesh,2017-06-03,3907.1428571428573,4146.428571428572,4032.8571428571427
Andhra Pradesh,2017-06-04,3916.6666666666665,4136.666666666667,4028.6666666666665
Andhra Pradesh,2017-06-05,3816.6666666666665,4053.3333333333335,3931.3333333333335
Andhra Pradesh,2017-06-06,3901.25,4079.375,3990.625
Andhra Pradesh,2017-06-07,3880.0,4120.0,4007.1428571428573
Andhra Pradesh,2017-06-08,4030.769230769231,4250.0,4140.7692307692305
Andhra Pradesh,2017-06-09,3883.3333333333335,4070.0,3976.6666666666665
Andhra Pradesh,2017-06-13,3884.6666666666665,4098.0,3988.0
Andhra Pradesh,2017-06-14,3859.4444444444443,4076.1111111111113,3961.0
Andhra Pradesh,2017-06-15,4028.5714285714284,4246.428571428572,4130.0
Andhra Pradesh,2017-06-16,3950.0,4176.666666666667,4060.6
Andhra Pradesh,2017-06-17,3920.0,4140.0,4023.3333333333335
Andhra Pradesh,2017-06-18,3902.1428571428573,4073.5714285714284,3987.8571428571427
Andhra Pradesh,2017-06-19,3861.25,4039.375,3950.625
Andhra Pradesh,2017-06-20,3918.6666666666665,4095.3333333333335,4006.6666666666665
Andhra Pradesh,2017-06-21,3868.6666666666665,4022.0,3944.6666666666665
Andhra Pradesh,2017-06-22,3873.75,4051.875,3962.5
Andhra Pradesh,2017-06-23,3803.125,4018.75,3913.75
Andhra Pradesh,2017-06-24,3845.8333333333335,4091.6666666666665,3975.8333333333335
Andhra Pradesh,2017-06-25,3803.3333333333335,4020.0,3908.0
Andhra Pradesh,2017-06-26,3453.5714285714284,4014.285714285714,3897.8571428571427
Andhra Pradesh,2017-06-27,3809.375,4025.0,3917.5
Andhra Pradesh,2017-06-28,3975.0,4192.857142857143,4083.5714285714284
Andhra Pradesh,2017-06-29,3923.076923076923,4076.923076923077,3996.153846153846
Andhra Pradesh,2017-06-30,4081.818181818182,4245.454545454545,4160.0
Andhra Pradesh,2017-07-01,3830.0,4046.6666666666665,3942.266666666667
Andhra Pradesh,2017-07-02,3846.4285714285716,4092.8571428571427,3969.285714285714
Andhra Pradesh,2017-07-03,4005.8823529411766,4226.470588235294,4117.64705882353
Andhra Pradesh,2017-07-04,3966.6666666666665,4190.533333333334,4082.6666666666665
Andhra Pradesh,2017-07-05,3955.8823529411766,4182.35294117647,4066.470588235294
Andhra Pradesh,2017-07-06,3885.625,4060.625,3973.125
Andhra Pradesh,2017-07-07,3878.0,4112.0,4001.3333333333335
Andhra Pradesh,2017-07-08,4075.0,4289.285714285715,4182.142857142857
Andhra Pradesh,2017-07-09,3976.6666666666665,4163.333333333333,4070.0
Andhra Pradesh,2017-07-13,3886.153846153846,4090.769230769231,3988.4615384615386
Andhra Pradesh,2017-07-14,3762.8571428571427,3957.1428571428573,3860.0
Andhra Pradesh,2017-07-15,3812.0,4000.0,3905.3333333333335
