State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2012-01-01,2256.086956521739,2386.9565217391305,2313.0434782608695
Andhra Pradesh,2012-01-02,2192.8260869565215,2311.086956521739,2238.695652173913
Andhra Pradesh,2012-01-03,2202.0833333333335,2335.4166666666665,2257.2916666666665
Andhra Pradesh,2012-01-04,2324.5454545454545,2450.0,2376.3636363636365
Andhra Pradesh,2012-01-05,2298.8,2430.4,2349.2
Andhra Pradesh,2012-01-06,2458.3333333333335,2581.25,2512.5
Andhra Pradesh,2012-01-07,2621.4285714285716,2757.1428571428573,2678.5714285714284
Andhra Pradesh,2012-01-08,2586.9565217391305,2776.9565217391305,2682.1739130434785
Andhra Pradesh,2012-01-09,2729.6,2877.0,2793.6
Andhra Pradesh,2012-01-10,2772.4,2928.0,2845.0
Andhra Pradesh,2012-01-11,2890.0,3065.0,2969.75
Andhra Pradesh,2012-01-12,2894.7368421052633,3102.6315789473683,2998.4210526315787
Andhra Pradesh,2012-01-13,2214.782608695652,2332.608695652174,2264.1304347826085
Andhra Pradesh,2012-01-14,2170.4166666666665,2293.75,2222.7083333333335
Andhra Pradesh,2012-01-15,2239.1304347826085,2376.086956521739,2302.391304347826
Andhra Pradesh,2012-01-16,2199.2,2326.0,2255.4
Andhra Pradesh,2012-01-17,2186.296296296296,2322.222222222222,2247.962962962963
Andhra Pradesh,2012-01-18,2149.2,2276.0,2203.8
Andhra Pradesh,2012-01-19,2181.7391304347825,2313.0434782608695,2232.1739130434785
Andhra Pradesh,2012-01-20,2172.0833333333335,2303.75,2226.4583333333335
Andhra Pradesh,2012-01-21,2133.913043478261,2260.8695652173915,2182.8260869565215
Andhra Pradesh,2012-01-22,2151.3636363636365,2272.7272727272725,2197.9545454545455
Andhra Pradesh,2012-01-23,2176.25,2304.1666666666665,2225.2083333333335
Andhra Pradesh,2012-01-24,2149.1666666666665,2279.1666666666665,2199.7916666666665
Andhra Pradesh,2012-01-25,2183.3333333333335,2307.9166666666665,2230.2083333333335
Andhra Pradesh,2012-01-26,2142.5925925925926,2270.0,2193.1481481481483
Andhra Pradesh,2012-01-27,2175.0,2306.25,2226.875
Andhra Pradesh,2012-01-28,2150.2083333333335,2262.7083333333335,2193.3333333333335
Andhra Pradesh,2012-01-29,2196.190476190476,2316.6666666666665,2241.4285714285716
Andhra Pradesh,2012-01-30,2168.6363636363635,2288.181818181818,2216.3636363636365
Andhra Pradesh,2012-01-31,2172.2727272727275,2304.5454545454545,2226.3636363636365
Andhra Pradesh,2012-02-01,2219.7916666666665,2345.9166666666665,2276.9166666666665
Andhra Pradesh,2012-02-02,2210.909090909091,2325.909090909091,2258.8636363636365
Andhra Pradesh,2012-02-03,2191.6666666666665,2318.75,2242.2916666666665
Andhra Pradesh,2012-02-04,2303.3333333333335,2441.6666666666665,2359.1666666666665
Andhra Pradesh,2012-02-05,2375.8333333333335,2506.25,2426.25
Andhra Pradesh,2012-02-06,2476.9565217391305,2608.695652173913,2534.3478260869565
