State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2014-01-01,3246.4285714285716,3582.1428571428573,3423.5714285714284
Andhra Pradesh,2014-01-02,3271.6666666666665,3618.8888888888887,3446.1111111111113
Andhra Pradesh,2014-01-03,3369.0476190476193,3652.3809523809523,3511.4285714285716
Andhra Pradesh,2014-01-04,3544.1176470588234,3847.0588235294117,3698.823529411765
Andhra Pradesh,2014-01-05,3230.0,3546.6666666666665,3385.3333333333335
Andhra Pradesh,2014-01-06,3180.0,3920.0,3570.0
Andhra Pradesh,2014-01-07,3422.222222222222,3661.1111111111113,3538.8888888888887
Andhra Pradesh,2014-01-08,3825.0,4000.0,3897.777777777778
Andhra Pradesh,2014-01-09,3642.8571428571427,3810.714285714286,3725.714285714286
Andhra Pradesh,2014-01-10,3493.846153846154,3676.923076923077,3586.923076923077
Andhra Pradesh,2014-01-11,3321.875,3492.9375,3405.625
Andhra Pradesh,2014-01-13,3343.75,3662.5,3501.25
Andhra Pradesh,2014-01-14,3230.769230769231,3569.230769230769,3401.5384615384614
Andhra Pradesh,2014-01-15,3270.0,3558.823529411765,3416.470588235294
Andhra Pradesh,2014-01-16,3345.0,3642.5,3502.0
Andhra Pradesh,2014-01-17,3265.0,3547.5,3408.5
Andhra Pradesh,2014-01-18,3297.222222222222,3588.8888888888887,3445.0
Andhra Pradesh,2014-01-19,3282.9411764705883,3592.3529411764707,3445.294117647059
Andhra Pradesh,2014-01-20,3240.5263157894738,3529.4736842105262,3386.315789473684
Andhra Pradesh,2014-01-21,3409.4736842105262,3690.5263157894738,3551.0526315789475
Andhra Pradesh,2014-01-22,3265.625,3577.5,3422.5
Andhra Pradesh,2014-01-23,3236.1111111111113,3530.0,3383.3333333333335
Andhra Pradesh,2014-01-24,3207.5,3563.75,3389.375
Andhra Pradesh,2014-01-25,3394.6666666666665,3702.6666666666665,3552.0
Andhra Pradesh,2014-01-26,3260.0,3574.6666666666665,3422.0
Andhra Pradesh,2014-01-27,3383.3333333333335,3686.6666666666665,3536.0
Andhra Pradesh,2014-01-28,3333.3333333333335,3622.222222222222,3477.777777777778
Andhra Pradesh,2014-01-29,3411.1111111111113,3694.4444444444443,3554.4444444444443
Andhra Pradesh,2014-01-30,3320.6666666666665,3630.0,3476.6666666666665
Andhra Pradesh,2014-01-31,3390.625,3687.5,3542.5
Andhra Pradesh,2014-02-01,3155.5555555555557,3458.3333333333335,3314.4444444444443
Andhra Pradesh,2014-02-02,3405.0,3713.3333333333335,3562.777777777778
Andhra Pradesh,2014-02-03,3397.222222222222,3708.3333333333335,3553.8888888888887
Andhra Pradesh,2014-02-04,3628.125,3943.75,3787.5
Andhra Pradesh,2014-02-05,3306.25,3609.375,3452.5
Andhra Pradesh,2014-02-06,3214.285714285714,3785.714285714286,3521.4285714285716
Andhra Pradesh,2014-02-07,3464.285714285714,3660.714285714286,3552.8571428571427
Andhra Pradesh,2014-02-08,3472.1052631578946,3647.3684210526317,3557.8947368421054
Andhra Pradesh,2014-02-09,3598.823529411765,3752.9411764705883,3671.764705882353
Andhra Pradesh,2014-02-10,3490.714285714286,3667.8571428571427,3575.0
Andhra Pradesh,2014-02-11,3601.3333333333335,3784.6666666666665,3689.3333333333335
Andhra Pradesh,2014-02-13,3352.5,3625.0,3480.0
Andhra Pradesh,2014-02-14,3479.4117647058824,3788.235294117647,3634.705882352941
Andhra Pradesh,2014-02-15,3354.7619047619046,3635.714285714286,3497.8571428571427
Andhra Pradesh,2014-02-16,3410.714285714286,3728.5714285714284,3562.1428571428573
Andhra Pradesh,2014-02-17,3425.0,3721.875,3568.125
Andhra Pradesh,2014-02-18,3350.0,3652.9411764705883,3497.0588235294117
Andhra Pradesh,2014-02-19,3409.375,3706.25,3552.5
Andhra Pradesh,2014-02-20,3396.875,3700.0,3541.875
Andhra Pradesh,2014-02-21,3291.6666666666665,3605.5555555555557,3432.777777777778
Andhra Pradesh,2014-02-22,3434.375,3756.25,3598.125
Andhra Pradesh,2014-02-23,3520.5882352941176,3841.176470588235,3684.1176470588234
Andhra Pradesh,2014-02-24,3442.5,3735.0,3590.0
Andhra Pradesh,2014-02-25,3267.5,3690.0,3530.5
Andhra Pradesh,2014-02-26,3376.470588235294,3691.176470588235,3537.0588235294117
Andhra Pradesh,2014-02-27,3462.0,3796.6666666666665,3630.6666666666665
Andhra Pradesh,2014-02-28,3489.4736842105262,3786.842105263158,3643.157894736842
Andhra Pradesh,2014-03-01,3205.2631578947367,3497.3684210526317,3356.842105263158
Andhra Pradesh,2014-03-02,3300.0,3599.4736842105262,3450.5263157894738
Andhra Pradesh,2014-03-03,3518.4210526315787,3813.157894736842,3669.4736842105262
Andhra Pradesh,2014-03-04,3478.125,3781.25,3622.5
Andhra Pradesh,2014-03-05,3317.8571428571427,3500.0,3402.8571428571427
Andhra Pradesh,2014-03-06,3366.6666666666665,4000.0,3708.3333333333335
Andhra Pradesh,2014-03-07,3605.3571428571427,3803.5714285714284,3695.714285714286
Andhra Pradesh,2014-03-08,3634.4444444444443,3800.0,3716.6666666666665
Andhra Pradesh,2014-03-09,3584.1176470588234,3767.6470588235293,3671.764705882353
Andhra Pradesh,2014-03-10,3510.625,3687.5,3593.75
Andhra Pradesh,2014-03-11,3349.4444444444443,3537.777777777778,3451.3333333333335
Andhra Pradesh,2014-03-13,3308.823529411765,3626.470588235294,3470.0
Andhra Pradesh,2014-03-14,3409.4117647058824,3735.8823529411766,3575.294117647059
Andhra Pradesh,2014-03-15,3405.8823529411766,3714.705882352941,3566.470588235294
