State,Arrival_Date,Min Price,Max Price,Modal Price
Andhra Pradesh,2015-01-01,3354.1666666666665,3533.3333333333335,3439.1666666666665
Andhra Pradesh,2015-01-02,3423.076923076923,3634.6153846153848,3528.4615384615386
Andhra Pradesh,2015-01-03,3566.6666666666665,3754.1666666666665,3655.8333333333335
Andhra Pradesh,2015-01-04,3529.1666666666665,3741.6666666666665,3632.5
Andhra Pradesh,2015-01-05,3370.8333333333335,3562.5,3465.0
Andhra Pradesh,2015-01-06,3382.1428571428573,3557.1428571428573,3472.8571428571427
Andhra Pradesh,2015-01-07,3301.176470588235,3508.823529411765,3397.0588235294117
Andhra Pradesh,2015-01-08,3302.9411764705883,3488.235294117647,3394.1176470588234
Andhra Pradesh,2015-01-09,3453.125,3631.25,3543.125
Andhra Pradesh,2015-01-10,3600.0,3796.6666666666665,3700.6666666666665
Andhra Pradesh,2015-01-11,3659.375,3815.625,3736.25
Andhra Pradesh,2015-01-12,3534.2105263157896,3763.157894736842,3646.315789473684
Andhra Pradesh,2015-01-13,3673.529411764706,3841.176470588235,3757.0588235294117
Andhra Pradesh,2015-01-14,3555.5555555555557,3736.1111111111113,3643.8888888888887
Andhra Pradesh,2015-01-15,3557.1428571428573,3733.3333333333335,3640.9523809523807
Andhra Pradesh,2015-01-16,3504.7619047619046,3685.714285714286,3595.714285714286
Andhra Pradesh,2015-01-17,3404.7619047619046,3557.1428571428573,3476.190476190476
Andhra Pradesh,2015-01-18,3567.8571428571427,3750.0,3652.8571428571427
Andhra Pradesh,2015-01-19,3510.0,3713.3333333333335,3613.3333333333335
Andhra Pradesh,2015-01-20,3396.6666666666665,3606.6666666666665,3502.6666666666665
Andhra Pradesh,2015-01-21,3396.6666666666665,3606.6666666666665,3501.3333333333335
Andhra Pradesh,2015-01-22,3520.8333333333335,3708.3333333333335,3611.6666666666665
Andhra Pradesh,2015-01-23,3396.153846153846,3607.6923076923076,3502.3076923076924
Andhra Pradesh,2015-01-24,3488.4615384615386,3700.0,3593.846153846154
Andhra Pradesh,2015-01-25,3529.1666666666665,3716.6666666666665,3622.5
Andhra Pradesh,2015-01-26,3554.5454545454545,3754.5454545454545,3654.5454545454545
Andhra Pradesh,2015-01-27,3575.0,3792.8571428571427,3691.4285714285716
Andhra Pradesh,2015-01-28,3475.0,3685.714285714286,3579.285714285714
Andhra Pradesh,2015-01-29,3473.076923076923,3684.6153846153848,3576.923076923077
Andhra Pradesh,2015-01-30,3408.3333333333335,3629.1666666666665,3521.6666666666665
Andhra Pradesh,2015-01-31,3225.0,3429.1666666666665,3326.6666666666665
Andhra Pradesh,2015-02-01,3605.5555555555557,3788.8888888888887,3696.6666666666665
Andhra Pradesh,2015-02-02,3709.230769230769,3911.5384615384614,3810.0
Andhra Pradesh,2015-02-03,3346.6666666666665,3523.3333333333335,3432.0
Andhra Pradesh,2015-02-04,3416.6666666666665,3613.3333333333335,3511.3333333333335
Andhra Pradesh,2015-02-05,3472.7272727272725,3659.090909090909,3560.909090909091
Andhra Pradesh,2015-02-06,3340.625,3525.0,3428.75
Andhra Pradesh,2015-02-07,3300.0,3508.823529411765,3393.529411764706
Andhra Pradesh,2015-02-08,3456.6666666666665,3646.6666666666665,3550.0
Andhra Pradesh,2015-02-09,3382.3529411764707,3567.6470588235293,3475.294117647059
Andhra Pradesh,2015-02-10,3578.4615384615386,3719.230769230769,3648.4615384615386
Andhra Pradesh,2015-02-11,3696.875,3853.125,3775.0
Andhra Pradesh,2015-02-12,3611.764705882353,3879.4117647058824,3764.705882352941
Andhra Pradesh,2015-02-13,3652.3076923076924,3848.4615384615386,3745.3846153846152
Andhra Pradesh,2015-02-14,3547.5,3752.5,3645.0
Andhra Pradesh,2015-02-15,3469.285714285714,3666.4285714285716,3563.5714285714284
Andhra Pradesh,2015-02-16,3476.4285714285716,3673.5714285714284,3572.1428571428573
Andhra Pradesh,2015-02-17,3484.6153846153848,3673.076923076923,3575.3846153846152
Andhra Pradesh,2015-02-18,3403.5714285714284,3582.1428571428573,3489.285714285714
